country_name,TERRITORY1,ISO_TER1,SOVEREIGN1,Continent, Groups,Population,Area_EEZ_KM2,GDP,CO2_emissions_2023,Debt (2015 US$),saltmarshes_area_km2,seagrasses_area_km2,mangroves_area_km2,Uptake Salt (t/km2),Uptake Seag (t/km2),Uptake Mang (t/km2),Uptake Salt LOW,Uptake Seag LOW,Uptake Mang LOW,Uptake Salt HIGH,Uptake Seag HIGH,Uptake Mang HIGH,tot_uptake (tC),tot_upt_LOW,tot_upt_HIGH,cBCW,BCP Seq (tC),oBCW,Total BCseq,Total BCW,Area_EEZ_KM2_per_capita,GDP_per_capita,CO2_emissions_2023_per_capita,Debt (2015 US$)_per_capita,Total BCW_per_capita
Djibouti,Djibouti,DJI,Djibouti,Africa,LDCs,1152944.0,28895.09636,3549091358.5237513,492543.0,2588640346.2765,,,7.0912418152,,,1301.95199727072,,,1197.71074258728,,,1406.1932519541601,1301.95199727072,1197.71074258728,1406.1932519541601,2739224.905607063,,,1301.95199727072,2739224.905607063,0.025062011997113477,3078.2859865906335,0.4272046170499174,2245.2437813775,2.375852518081592
Dominica,Dominica,DMA,Dominica,Caribbean,SIDS,66510.0,29307.45227,558681739.5701864,163060.0,451592618.9205,,513.932054341,0.0146515174,,113424.8043930587,2.6900185946399997,,103094.7701008046,2.47464128886,,123754.83868531282,2.90539590042,113427.49441165334,103097.24474209346,123757.74408121324,238644295.8913492,83700.0,176099522.1635944,197127.49441165334,414743818.05494356,0.4406473052172606,8399.966013684956,2.451661404300105,6789.845420545782,6235.811427679199
Dominican Republic,Dominican Republic,DOM,Dominican Republic,Caribbean,SIDS,11331265.0,398851.9321,100365578190.53175,32019646.0,39453754599.5685,,346.6886384632,190.5646372618,,76514.18250882823,34987.66740126647,,69545.74087571792,32186.36723351802,,83482.62414193856,37788.96756901494,111501.84991009471,101732.10810923594,121271.59171095351,234592861.28464156,613543.0,1290855784.071902,725044.8499100948,1525448645.3565435,0.035199241399790755,8857.402786937888,2.8257785869450585,3481.8490785952404,134.62297857799138
Doumeira Islands,Doumeira Islands,,Eritrea,,,,245.903579,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Timor,East Timor,TLS,East Timor,Asia,SIDS,1384286.0,89659.78377,1851106829.1772978,632121.0,232074948.6145,,334.7823342356,8.5570678111,,73886.4611657969,1571.0776501179598,,67157.33624766135,1445.28875329479,,80615.58608393247,1696.86654694113,75457.53881591487,68602.62500095615,82312.45263087361,158757903.5737573,461810.0,971619119.8371508,537267.5388159149,1130377023.4109082,0.06476969626941254,1337.2285995649004,0.4566404630257042,167.6495670797075,816.5776605491266
Easter Island,Easter Island,,Chile,,,,729932.3374,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,Ecuador,ECU,Ecuador,Americas,Developing economies,17980083.0,484248.1905,112162610913.16594,43172870.0,45725533038.4675,0.0870523702,,1465.9738155052,14.6247981936,,269152.7925267547,14.015431602200001,,247602.9774388283,15.234164785,,290702.6076146812,269167.4173249483,247616.9928704305,290717.8417794662,566311273.272786,34946708.0,73525670011.83586,35215875.417324945,74091981285.10864,0.026932478036947885,6238.15868442687,2.4011496498653537,2543.121354805064,4120.780826490547
Egypt,Egypt,EGY,Egypt,Africa,Developing economies,114535772.0,1226673.099,470886489666.42615,269006200.0,126887036880.218,,2438.7337198099,2.0322796169,,538228.5319620449,373.12653766283995,,489209.9841938659,343.25202729440997,,587247.0797302239,403.00104803127,538601.6584997077,489553.23622116033,587650.0807782551,1133183927.1005733,1000000.0,2103936943.4121194,1538601.6584997077,3237120870.5126925,0.010709956178581483,4111.261324247469,2.3486653584523793,1107.837618453543,28.262968101465212
El Salvador,El Salvador,SLV,El Salvador,Americas,Developing economies,6309624.0,115630.1488,28274665875.30024,8230260.0,17169835108.4495,,,369.4258995836,,,67826.59516354896,,,62396.034439670046,,,73257.15588742789,67826.59516354896,62396.034439670046,73257.15588742789,142702879.31044844,2600795.0,5471908682.741523,2668621.595163549,5614611562.051971,0.01832599673134247,4481.196641083564,1.3043978531842786,2721.2136742933494,889.8488344237265
Equatorial Guinea,Equatorial Guinea,GNQ,Equatorial Guinea,Africa,Developing economies,1847549.0,330928.1973,9440987169.357283,6141370.0,,,,254.532945152,,,46732.248729907195,,,42990.6144361728,,,50473.8830236416,46732.248729907195,42990.6144361728,50473.8830236416,98321704.55157584,6000000.0,12623621660.472717,6046732.248729907,12721943365.024294,0.17911741301583883,5110.00637566705,3.3240633942590967,,6885.848962611705
Eritrea,Eritrea,ERI,Eritrea,Africa,LDCs,3470390.0,199286.1331,,620764.0,538148250.0205001,,16.3330002004,73.4137384352,,3604.69314422828,13478.76237670272,,3276.39984020024,12399.580421705281,,3932.9864482563203,14557.94433170016,17083.455520931,15675.98026190552,18490.93077995648,35942513.19162446,,,17083.455520931,35942513.19162446,0.05742470820282447,,0.17887442045418525,155.06852256389053,10.356908932893555
Estonia,Estonia,EST,Estonia,Europe,Developed economies,1367196.0,81842.11413,27658753938.98749,10018740.0,,3.9012615752,,,655.4119446336,,,628.1031136072,,,682.72077566,,,655.4119446336,628.1031136072,682.72077566,1378945.4034682096,,,655.4119446336,1378945.4034682096,0.059861288454618064,20230.277106565183,7.327947126820149,,1.0085937959650333
Ethiopia,Ethiopia,ETH,Ethiopia,Africa,LDCs,128691692.0,1129076.695,112653319434.8363,15227142.0,25134155490.766,,,,,,,,,,,,,,,,,,,,,0.008773501050868148,875.3736755192892,0.11832264976359158,195.3051910356886,
Europa Island,Europa Island,ATF,France,Africa,Developing economies,,127985.5126,,,,,,6.7230182021,,,1234.34614190556,,,1135.5177743346899,,,1333.17450947643,1234.34614190556,1135.5177743346899,1333.17450947643,2596986.4489133265,,,1234.34614190556,2596986.4489133265,,,,,
Faeroe,Faeroe,FRO,Denmark,Europe,Developed economies,54714.0,266742.342,3169430571.8820496,797616.0,,,,,,,,,,,,,,,,,,,,,,4.875211865336111,57927.23200427769,14.577914244983003,,
Falkland Islands,Falkland / Malvinas Islands,FLK,United Kingdom,Americas,Developing economies,,562938.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Federal Republic of Somalia,Federal Republic of Somalia,SOM,Federal Republic of Somalia,Africa,LDCs,18358615.0,1454124.33,9236430682.686113,557614.0,2282239463.9605,,,34.6370844949,,,6359.3687132636405,,,5850.20357118861,,,6868.533855338671,6359.3687132636405,5850.20357118861,6868.533855338671,13379710.772614567,12000000.0,25247243320.945435,12006359.368713263,25260623031.71805,0.07920664657982097,503.1115191797482,0.03037342413902138,124.31435944162997,1375.9547238023156
Fiji,Fiji,FJI,Fiji,Oceania,SIDS,924145.0,1315157.77,5336367607.302078,1146151.0,2527499695.4290004,,1736.2949932675,487.2593668274,,383200.30501413724,89460.81974951064,,348300.7756494605,82298.10705714786,,418099.83437881403,96623.53244187342,472661.1247636479,430598.8827066084,514723.3668206874,994449202.1049638,2835137.0,5964949473.934606,3307798.124763648,6959398676.03957,1.423107596751592,5774.383465042908,1.2402285355653062,2734.960093306787,7530.634993469174
Finland,Finland,FIN,Finland,Europe,Developed economies,5601185.0,420076.1537,256537132518.7499,31622000.0,,133.2318237148,,,22382.946384086397,,,21450.3236180828,,,23315.56915009,,,22382.946384086397,21450.3236180828,23315.56915009,47092307.79989208,,,22382.946384086397,47092307.79989208,0.07499772881988366,45800.51052031845,5.64559106689031,,8.407561578468142
France,France,FRA,France,Europe,Developed economies,66438822.0,897522.0351,2656973944325.3457,272475840.0,,800.792595264,1094.5051404912,,134533.156004352,241557.28450640786,,128927.60783750401,219557.73118253474,,140138.70417120002,263556.837830281,,376090.4405107598,348485.3390200387,403695.54200148105,791270571.8547255,44719481.0,94086968166.11635,45095571.44051076,94878238737.97107,0.01350899982994882,39991.286183932425,4.101153990960285,,1428.0541990640813
French Guiana,French Guiana,GUF,France,Americas,Developing economies,303402.0,214504.1101,,,,,,635.7043780956,,,116715.32381835215,,,107370.46946034684,,,126060.17817635748,116715.32381835215,107370.46946034684,126060.17817635748,245561681.64373955,,,116715.32381835215,245561681.64373955,0.7069963615928702,,,,809.3607874824146
French Polynesia,French Polynesia,PYF,France,Oceania,SIDS,281118.0,4774877.62,5899733908.231991,916154.0,,,785.2108340843,1.2587179809,,173296.031082405,231.10062129323998,,157513.29331731057,212.59746697401,,189078.76884749945,249.60377561247,173527.13170369825,157725.8907842846,189328.3726231119,365090143.0757512,,,173527.13170369825,365090143.0757512,16.98531442312481,20986.68142286154,3.2589659858137865,,1298.7078133586294
Gabon,Gabon,GAB,Gabon,Africa,Developing economies,2484789.0,463413.3578,16214753599.298986,5410930.0,5729015342.809,,,1743.9924236951,,,320197.0089904203,,,294560.32036210236,,,345833.69761873834,320197.0089904203,294560.32036210236,345833.69761873834,673674316.3850077,4000000.0,8415747773.648478,4320197.00899042,9089422090.033485,0.18650008423250425,6525.605835867346,2.1776215203785916,2305.6345399182787,3658.025727751324
Galapagos,Galapagos,,Ecuador,,,,849472.6397000002,,,,,,50.2139757278,,,9219.28594362408,,,8481.14050042542,,,9957.43138682274,9219.28594362408,8481.14050042542,9957.43138682274,19396796.288670763,,,9219.28594362408,19396796.288670763,,,,,
Gambia,Gambia,GMB,Gambia,Africa,LDCs,2697845.0,33723.36947,1962179256.1582973,710899.0,1000411697.0015,,,610.5583841905,,,112098.5193373758,,,103123.31108977545,,,121073.72758497615,112098.5193373758,103123.31108977545,121073.72758497615,235848216.1357028,0.0,0.0,112098.5193373758,235848216.1357028,0.012500113783408609,727.3135618088872,0.2635062429457586,370.8188190950555,87.42096604352837
Georgia,Georgia,GEO,Georgia,Asia,Developing economies,3807492.0,92515.43535,22887810113.831554,11768941.0,18472995944.99,,,,,,,,,,,,,,,,,,,,,0.02429826125701643,6011.256258406204,3.0909955950005936,4851.749115950868,
Germany,Germany,DEU,Germany,Europe,Developed economies,84548231.0,414273.458,3622499230389.373,596151360.0,,202.8151075803,317.2246646485,,34072.938073490404,70011.48348792394,,32653.232320428302,63635.267728489096,,35492.6438265525,76387.6992473588,,104084.42156141435,96288.5000489174,111880.3430739113,218987059.7567406,119.99999999999999,252472.43320945432,104204.42156141435,219239532.18995005,0.00489984773306493,42845.358058282414,7.051021091145006,,2.593070601204537
Germany,Germany,DEU,Germany,Europe,Developed economies,84548231.0,414273.458,3622499230389.373,596151360.0,,202.8151075803,317.2246646485,,34072.938073490404,70011.48348792394,,32653.232320428302,63635.267728489096,,35492.6438265525,76387.6992473588,,104084.42156141435,96288.5000489174,111880.3430739113,218987059.7567406,119.99999999999999,252472.43320945432,104204.42156141435,219239532.18995005,0.00489984773306493,42845.358058282414,7.051021091145006,,2.593070601204537
Ghana,Ghana,GHA,Ghana,Africa,Developing economies,33787914.0,466117.5817,70508824388.01715,19647176.0,33025195621.8555,,2713.6813560531,178.0888239632,,598909.4752809191,32697.10807964352,,544364.4800242519,30079.202367384485,,653454.4705375865,35315.013791902566,631606.5833605627,574443.6823916363,688769.4843294891,1328860424.4345944,3000000.0,6311810830.236359,3631606.5833605626,7640671254.670953,0.01379539387071957,2086.80608066,0.5814853204610382,977.4262957415926,226.1362229900003
Gibraltar,Gibraltar,GIB,United Kingdom,Europe,Developed economies,38471.0,394.8886291,,,,,,,,,,,,,,,,,,,,,,,,0.010264579270099555,,,,
Glorioso Islands,Glorioso Islands,,Madagascar,,,,43537.67295,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grand Duchy of Luxembourg,Grand Duchy of Luxembourg,LUX,Grand Duchy of Luxembourg,Europe,Developed economies,665098.0,2595.470758,70870003856.63783,6993124.0,,,,,,,,,,,,,,,,,,,,,,0.003902388457039414,106555.73142099034,10.514426445426087,,
Greece,Greece,GRC,Greece,Europe,Developed economies,10242908.0,615356.1362,215793609025.3217,55196200.0,,,626.4317346594,,,138253.4838393296,,,125662.20597267564,,,150844.76170598355,,138253.4838393296,125662.20597267564,150844.76170598355,290876612.20499593,10113005.0,21277124828.41148,10251258.48383933,21568001440.616474,0.06007631194188213,21067.611758821,5.388723592948409,,2105.6521683702003
Greenland,Greenland,GRL,Denmark,Americas,Developed economies,55922.0,4437543.214,2713483852.1753616,596405.0,,,,,,,,,,,,,,,,,,,,,,79.35236962197345,48522.65391394016,10.664944029183506,,
Grenada,Grenada,GRD,Grenada,Caribbean,SIDS,117081.0,25929.44268,1152594316.5676591,339363.0,548992148.845,,10.2293264417,1.9255285289,,2257.6123456831897,353.52703790604,,2052.0028842050197,325.22176853121,,2463.22180716136,381.83230728087,2611.1393835892295,2377.2246527362295,2845.05411444223,5493672.613531729,138794.0,292013824.1239417,141405.13938358924,297507496.7374734,0.22146584569656905,9844.418108554411,2.8985317856868322,4688.994361553113,2541.0399359202042
Guadeloupe,Guadeloupe,GLP,France,Caribbean,SIDS,376517.0,92355.18888,,,,,758.3848122393,34.1929994847,,167375.5280612135,6277.83470539092,,152131.9933352036,5775.197612965831,,182619.06278722346,6780.471797816011,173653.3627666044,157907.19094816942,189399.53458503948,365355725.2724056,,,173653.3627666044,365355725.2724056,0.24528823102276923,,,,970.3565184902823
Guam,Guam,GUM,United States,Oceania,SIDS,166506.0,208784.2053,5719850773.430391,,,0.0799664038,473.2691110017,0.5224856718,13.4343558384,104450.4927980752,95.92836934248001,12.8745910118,94937.78366694102,88.24782996702001,13.994120665,113963.20192920938,103.60890871794001,104559.85552325608,95038.90608791984,114080.80495859231,219987342.8332122,,,104559.85552325608,219987342.8332122,1.2539140049007242,34352.22018083667,,,1321.1976915739506
Guatemala,Guatemala,GTM,Guatemala,Americas,Developing economies,18124838.0,218931.7525,80906407059.09987,20382320.0,19150458164.958,,0.1797344864,248.9808509726,,39.667401148479996,45712.88423856936,,36.05473797184,42052.86572927214,,43.28006432512,49372.90274786658,45752.551639717836,42088.92046724398,49416.1828121917,96260483.6501731,2857422.0,6011835708.718545,2903174.551639718,6108096192.368718,0.012079101203552826,4463.841666286886,1.124551844270277,1056.5864459013649,337.0014227089212
Guernsey,Guernsey,GGY,United Kingdom,Europe,Developed economies,64016.99999999999,3768.532398,,,,,,,,,,,,,,,,,,,,,,,,0.05886768199072122,,,,
Guinea,Guinea,GIN,Guinea,Africa,LDCs,14405468.0,346871.3948,14755537829.156134,4042787.0,3898922758.4445,,12808.1078549931,2184.5761293394,,2826749.4035969772,401088.1773467138,,2569306.4357116157,368974.9082454246,,3084192.3714823388,433201.446448003,3227837.580943691,2938281.3439570405,3517393.8179303417,6791166733.881438,1000000.0,2103936943.4121194,4227837.580943691,8895103677.293558,0.024079147917998915,1024.3011771055362,0.2806425310166945,270.65575088879444,617.4810618643947
Guinea-Bissau,Guinea-Bissau,GNB,Guinea-Bissau,Africa,SIDS,2153339.0,140611.56,1617578278.9288015,298003.0,851667801.516,,15319.1062725608,2675.5202435335,,3380926.7543541687,491225.5167127506,,3073012.7182756965,451895.3691328082,,3688840.790432641,530555.664292693,3872152.2710669194,3524908.0874085044,4219396.4547253335,8146764213.614831,1000000.0,2103936943.4121194,4872152.271066919,10250701157.02695,0.06529931422781085,751.1953663258788,0.1383911218809486,395.5103221164898,4760.3750069203925
Guyana,Guyana,GUY,Guyana,Americas,SIDS,826353.0,345516.279,18982777676.395844,3545070.0,2229193156.5615,,,267.353039156,,,49086.017989041604,,,45155.92831344841,,,53016.10766463481,49086.017989041604,45155.92831344841,53016.10766463481,103273886.6521365,583893.0,1228474053.6997328,632979.0179890416,1331747940.3518693,0.41812189100783803,22971.75381029154,4.290018914434873,2697.628200734432,1611.5969087688547
Haiti,Haiti,HTI,Haiti,Caribbean,SIDS,11637398.0,130502.8419,14187369712.67641,3522026.0,1991395422.9335,,748.6292875703,150.0431056151,,165222.4837667652,27547.91419093236,,150175.03508660218,25342.28053839039,,180269.93244692826,29753.54784347433,192770.39795769754,175517.31562499257,210023.4802904026,405576761.859456,221002.0,464974272.3679652,413772.3979576975,870551034.2274213,0.011214091148210278,1219.118716458474,0.3026472068756263,171.1203331649824,74.80632992249825
Hala'ib Triangle,Halaib Triangle,,Sudan,,,,37610.64963,,,,,,0.6236022255,,,114.4933686018,,,105.32641588695,,,123.66032131665001,114.4933686018,105.32641588695,123.66032131665001,240886.82797702824,,,114.4933686018,240886.82797702824,,,,,
Hawaii,Hawaii,,United States,,,,2491444.428,,,,1.8657893071,592.8871412703,6.9320541083,313.4526035928,130850.19207835522,1272.72513428388,300.3920784431,118933.16053882218,1170.82393889187,326.5131287425,142767.22361788826,1374.62632967589,132436.36981623192,120404.37655615715,144468.36307630665,278637771.1077601,,,132436.36981623192,278637771.1077601,,,,,
Heard and McDonald Islands,Heard and McDonald Islands,HMD,Australia,Oceania,Developed economies,,417684.5825,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,Honduras,HND,Honduras,Americas,Developing economies,10644851.0,320588.1623000001,26904206369.372776,11042214.0,9679534332.2475,,2739.1957906176,600.9931089823,,604540.5109893043,110342.33480915027,,549482.6755978905,101507.73610711047,,659598.346380718,119176.93351119009,714882.8457984546,650990.411705001,778775.2798919082,1504068429.486958,591886.0,1245290821.6884258,1306768.8457984547,2749359251.1753836,0.030116735527815287,2527.4385117624265,1.0373291274814462,909.316093973274,258.2806702672854
Howland and Baker islands,Howland and Baker Islands,UMI,United States,Oceania,Developed economies,,434897.4775,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,Hungary,HUN,Hungary,Europe,Developed economies,9686463.0,93001.38934,156187937314.84885,40190156.0,,,,,,,,,,,,,,,,,,,,,,0.009601171174658902,16124.351821180637,4.149105406173543,,
Iceland,Iceland,ISL,Iceland,Europe,Developed economies,387558.0,865630.9691,22983555206.469723,3762450.0,,26.2857318694,,,4416.0029540591995,,,4232.0028309734,,,4600.003077145,,,4416.0029540591995,4232.0028309734,4600.003077145,9290991.757262202,8803328.0,18521647004.174328,8807744.002954058,18530937995.93159,2.233552059562698,59303.52413437401,9.708095304444754,,47814.618704636705
India,India,IND,India,Asia,Developing economies,1438069596.0,4804678.648,3199055012896.7896,3062324500.0,488324234282.927,,2583.230114132,3446.1750775844,,570118.8861889323,632717.7442444958,,518195.9608948792,582058.9706040052,,622041.8114829856,683376.5178849865,1202836.630433428,1100254.9314988842,1305418.329367972,2530692423.6582394,33290126.000000004,70040325942.24434,34492962.63043343,72571018365.90257,0.0033410612819881912,2224.5481176954036,2.129468913408555,339.56926399195424,50.46419072328581
Indonesia,Indonesia,IDN,Indonesia,Asia,Developing economies,281190067.0,7906619.381,1178924195813.5652,733223940.0,306571090750.123,,17597.0823649314,0.0,,3883676.0779403597,0.0,,3529974.722405239,0.0,,4237377.433475481,0.0,3883676.0779403597,3529974.722405239,4237377.433475481,8171009576.624609,30885166.0,64980441750.81591,34768842.07794036,73151451327.44052,0.028118416362836886,4192.623901659958,2.6075741146290206,1090.2628745777247,260.1494857478039
Iran,Iran,IRN,Iran,Asia,Developing economies,90608707.0,1838516.136,511846684554.5944,817879900.0,7475158764.000501,,2704.3209827839,102.63787859,,596843.6409004068,18844.314509124,,542486.7891464503,17335.537693851,,651200.4926543632,20353.091324397003,615687.9554095308,559822.3268403014,671553.5839787602,1295368634.9999855,299557.0,630249038.9577042,915244.9554095308,1925617673.9576898,0.020290722568196452,5648.979016493353,9.026504483724727,82.49934262940647,21.2520158129802
Iraq,Iraq,IRQ,Iraq,Asia,Developing economies,45074049.0,438531.6527,188215848693.25772,176457950.0,15350201246.447,,90.6672882819,,,20010.27052381533,,,18187.85802934914,,,21832.68301828152,,20010.27052381533,18187.85802934914,21832.68301828152,42100347.40272565,,,20010.27052381533,42100347.40272565,0.009729138216537857,4175.703156671319,3.9148457685707356,340.5551883401245,0.9340263041983571
Ireland,Ireland,IRL,Ireland,Europe,Developed economies,5196630.0,498255.4494,482999506836.7123,34432788.0,,99.0633788019,3.6013766773,,16642.6476387192,794.8238326801101,,15949.2039871059,722.43616146638,,17336.0912903325,867.2115038938401,,17437.471471399313,16671.64014857228,18203.30279422634,36687340.4283719,2719716.0,5722110967.989036,2737153.4714713995,5758798308.417407,0.09588049358911448,92944.75589693942,6.625984147418616,,1108.1793986520893
Islas San Félix and San Ambrosio,Islas San Félix and San Ambrosio,CHL,Chile,Americas,Developing economies,19658835.0,450968.2044,279676771459.2289,77287704.0,,,,,,,,,,,,,,,,,,,,,,0.02293972172816955,14226.518074912827,3.931448837125903,,
Isle of Man,Isle of Man,IMN,United Kingdom,Europe,Developed economies,84165.0,4540.893665,7279527750.176964,,,,,,,,,,,,,,,,,,,,,,,0.05395228022337076,86491.15131202951,,,
Israel,Israel,ISR,Israel,Asia,Developed economies,9256314.0,46692.92813,416360345096.69434,59489496.0,,,17.3956373442,,,3839.21716186494,,,3489.56485124652,,,4188.86947248336,,3839.21716186494,3489.56485124652,4188.86947248336,8077470.820629475,20100.0,42289132.5625836,23939.21716186494,50366603.38321308,0.0050444408141296845,44981.22525842299,6.426909890913381,,5.4413239852508335
Italy,Italy,ITA,Italy,Europe,Developed economies,59499453.0,837224.5569,1984600131128.5137,313460640.0,,439.3309839357,3724.9805100926,,73807.60530119759,822103.1985774369,,70732.2884136477,747231.0903245755,,76882.9221887475,896975.3068302982,,895910.8038786345,817963.3787382232,973858.2290190456,1884939838.282309,8715967.0,18337844968.8609,9611877.803878635,20222784807.14321,0.014071130316105594,33354.93069370762,5.268294483312308,,339.8818608827078
Ivory Coast,Ivory Coast,CIV,Ivory Coast,Africa,Developing economies,31165654.0,492520.1653,71993628609.49347,13195601.0,27593650912.7935,,,53.4962968508,,,9821.92010180688,,,9035.52453810012,,,10608.31566551364,9821.92010180688,9035.52453810012,10608.31566551364,20664700.55743362,3000000.0,6311810830.236359,3009821.920101807,6332475530.793793,0.0158032995328768,2310.0310556452137,0.42340202454920406,885.3865512590719,203.18763504188914
Jamaica,Jamaica,JAM,Jamaica,Caribbean,SIDS,2839786.0,267911.9523,15132129758.476301,7648698.0,11588811231.297,,791.6998588876,97.6693403955,,174728.15885649333,17932.0908966138,,158814.99169285258,16496.35159279995,,190641.3260201341,19367.830200427652,192660.24975310714,175311.34328565252,210009.15622056174,405345016.9825677,838551.0,1764258427.8351762,1031211.2497531071,2169603444.817744,0.09434230336370417,5328.6162261791205,2.693406474994947,4080.874837504305,764.0024441340804
Jan Mayen,Jan Mayen,SJM,Norway,Europe,Developed economies,,293290.5763,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Japan,Japan,JPN,Japan,Asia,Developed economies,124370947.0,4438697.451,4616966465093.54,988784700.0,,,473.7326777891,10.2871928875,,104552.80198805437,1888.728614145,,95030.77516449346,1737.5068786987501,,114074.8288116153,2039.9503495912502,106441.53060219937,96768.28204319222,116114.77916120655,223946268.5472989,22871261.0,48119690960.320816,22977702.530602198,48343637228.86812,0.035689182707598105,37122.54812286297,7.950286814170515,,388.70522734596625
Jarvis Island,Jarvis Island,UMI,United States,Oceania,Developed economies,,323192.6875,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jersey,Jersey,JEY,United Kingdom,Europe,Developed economies,103674.0,2456.817384,,,,,,,,,,,,,,,,,,,,,,,,0.023697526708721568,,,,
Johnston Atoll,Johnston Atoll,UMI,United States,Oceania,Developed economies,,442448.3936,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordan,Jordan,JOR,Jordan,Asia,Developing economies,11439213.0,89443.77602,45064321343.93934,21188884.0,33695529316.798496,,1.3705424897,,,302.47872747678997,,,274.93082343382,,,330.02663151976003,,302.47872747678997,274.93082343382,330.02663151976003,636396.1693347049,,,302.47872747678997,636396.1693347049,0.007819049791274978,3939.459938716006,1.8523026015863153,2945.6160416628745,0.05563286297184123
Juan de Nova Island,Juan de Nova Island,ATF,France,Africa,Developing economies,,62824.02726,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kazakhstan,Kazakhstan,KAZ,Kazakhstan,Asia,Developing economies,20330104.0,2836835.689,232848717043.77054,255161470.0,123181664814.0375,,,,,,,,,,,,,,,,,,,,,0.13953867078102503,11453.395272536261,12.55091808679385,6059.076963602228,
Kenya,Kenya,KEN,Kenya,Africa,Developing economies,55339003.0,707484.6591,99939292457.50002,21531040.0,32397069670.921,,116.0615719036,542.0699299071,,25614.78891912452,99524.03913094355,,23281.95132386216,91555.61116130919,,27947.62651438688,107492.46710057794,125138.82805006807,114837.56248517135,135440.0936149648,263284203.389835,1000000.0,2103936943.4121194,1125138.828050068,2367221146.8019543,0.012784557378093711,1805.946747134205,0.3890753145661117,585.4292255847291,42.77672199482803
Kerguélen,Kerguélen,ATF,France,Africa,Developing economies,,558169.7229000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
