World,ISO,Continent, Groups
Afghanistan,AFG,Asia,LDCs
Albania,ALB,Europe,Developed economies
Algeria,DZA,Africa,Developing economies
American Samoa,ASM,Oceania,SIDS
Andorra,AND,Europe,Developed economies
Angola,AGO,Africa,LDCs
Antigua and Barbuda,ATG,Caribbean,SIDS
Azerbaijan,AZE,Asia,Developing economies
Argentina,ARG,Americas,Developing economies
Australia,AUS,Oceania,Developed economies
Austria,AUT,Europe,Developed economies
Bahamas,BHS,Caribbean,SIDS
Bahrain,BHR,Asia,Developing economies
Bangladesh,BGD,Asia,LDCs
Armenia,ARM,Asia,Developing economies
Barbados,BRB,Caribbean,SIDS
Belgium,BEL,Europe,Developed economies
Bermuda,BMU,Americas,SIDS
Bhutan,BTN,Asia,Developing economies
Bolivia (Plurinational State of),BOL,Americas,Developing economies
Bosnia and Herzegovina,BIH,Europe,Developed economies
Botswana,BWA,Africa,Developing economies
Bouvet Island,BVT,Americas,Developing economies
Brazil,BRA,Americas,Developing economies
Belize,BLZ,Americas,SIDS
British Indian Ocean Territory,IOT,Africa,Developing economies
Solomon Islands,SLB,Oceania,SIDS
British Virgin Islands,VGB,Caribbean,SIDS
Brunei Darussalam,BRN,Asia,Developing economies
Bulgaria,BGR,Europe,Developed economies
Myanmar,MMR,Asia,LDCs
Burundi,BDI,Africa,LDCs
Belarus,BLR,Europe,Developed economies
Cambodia,KHM,Asia,LDCs
Cameroon,CMR,Africa,Developing economies
Canada,CAN,Americas,Developed economies
Cabo Verde,CPV,Africa,SIDS
Cayman Islands,CYM,Caribbean,SIDS
Central African Republic,CAF,Africa,LDCs
Sri Lanka,LKA,Asia,Developing economies
Chad,TCD,Africa,LDCs
Chile,CHL,Americas,Developing economies
China,CHN,Asia,Developing economies
"China, Taiwan Province of",TWN,Asia,Developing economies
Christmas Island,CXR,Oceania,Developed economies
Cocos (Keeling) Islands,CCK,Oceania,Developed economies
Colombia,COL,Americas,Developing economies
Comoros,COM,Africa,SIDS
Mayotte,MYT,Africa,Developing economies
Congo,COG,Africa,Developing economies
Dem. Rep. of the Congo,COD,Africa,LDCs
Cook Islands,COK,Oceania,SIDS
Costa Rica,CRI,Americas,Developing economies
Croatia,HRV,Europe,Developed economies
Cuba,CUB,Caribbean,SIDS
Cyprus,CYP,Asia,Developed economies
Czechia,CZE,Europe,Developed economies
Benin,BEN,Africa,LDCs
Denmark,DNK,Europe,Developed economies
Dominica,DMA,Caribbean,SIDS
Dominican Republic,DOM,Caribbean,SIDS
Ecuador,ECU,Americas,Developing economies
El Salvador,SLV,Americas,Developing economies
Equatorial Guinea,GNQ,Africa,Developing economies
Ethiopia,ETH,Africa,LDCs
Eritrea,ERI,Africa,LDCs
Estonia,EST,Europe,Developed economies
Faroe Islands,FRO,Europe,Developed economies
Falkland Islands (Malvinas),FLK,Americas,Developing economies
South Georgia and the South Sandwich Islands,SGS,Americas,Developing economies
Fiji,FJI,Oceania,SIDS
Finland,FIN,Europe,Developed economies
Aland Islands,,Europe,Developed economies
France,FRA,Europe,Developed economies
French Guiana,GUF,Americas,Developing economies
French Polynesia,PYF,Oceania,SIDS
French Southern Territories,ATF,Africa,Developing economies
Djibouti,DJI,Africa,LDCs
Gabon,GAB,Africa,Developing economies
Georgia,GEO,Asia,Developing economies
Gambia,GMB,Africa,LDCs
State of Palestine,PSE,Asia,Developing economies
Germany,DEU,Europe,Developed economies
Democratic Republic of Germany,,Europe,Developed economies
Federal Republic of Germany,DEU,Europe,Developed economies
Ghana,GHA,Africa,Developing economies
Gibraltar,GIB,Europe,Developed economies
Kiribati,KIR,Oceania,SIDS
Greece,GRC,Europe,Developed economies
Greenland,GRL,Americas,Developed economies
Grenada,GRD,Caribbean,SIDS
Guadeloupe,GLP,Caribbean,SIDS
Guam,GUM,Oceania,SIDS
Guatemala,GTM,Americas,Developing economies
Guinea,GIN,Africa,LDCs
Guyana,GUY,Americas,SIDS
Haiti,HTI,Caribbean,SIDS
Heard Island and McDonald Islands,HMD,Oceania,Developed economies
Holy See,,Europe,Developed economies
Honduras,HND,Americas,Developing economies
"China, Hong Kong SAR",HKG,Asia,Developing economies
Hungary,HUN,Europe,Developed economies
Iceland,ISL,Europe,Developed economies
India,IND,Asia,Developing economies
Indonesia,IDN,Asia,Developing economies
Iran (Islamic Republic of),IRN,Asia,Developing economies
Iraq,IRQ,Asia,Developing economies
Ireland,IRL,Europe,Developed economies
Israel,ISR,Asia,Developed economies
Italy,ITA,Europe,Developed economies
Cote d'Ivoire,CIV,Africa,Developing economies
Jamaica,JAM,Caribbean,SIDS
Japan,JPN,Asia,Developed economies
Kazakhstan,KAZ,Asia,Developing economies
Jordan,JOR,Asia,Developing economies
Kenya,KEN,Africa,Developing economies
Dem. People's Rep. of Korea,PRK,Asia,Developing economies
Republic of Korea,KOR,Asia,Developed economies
Kosovo,XKX,Europe,Developed economies
Kuwait,KWT,Asia,Developing economies
Kyrgyzstan,KGZ,Asia,Developing economies
Lao People's Dem. Rep.,LAO,Asia,LDCs
Lebanon,LBN,Asia,Developing economies
Lesotho,LSO,Africa,LDCs
Latvia,LVA,Europe,Developed economies
Liberia,LBR,Africa,LDCs
Libya,LBY,Africa,Developing economies
Liechtenstein,LIE,Europe,Developed economies
Lithuania,LTU,Europe,Developed economies
Luxembourg,LUX,Europe,Developed economies
"China, Macao SAR",MAC,Asia,Developing economies
Madagascar,MDG,Africa,LDCs
Malawi,MWI,Africa,LDCs
Malaysia,MYS,Asia,Developing economies
Maldives,MDV,Asia,SIDS
Mali,MLI,Africa,LDCs
Malta,MLT,Europe,Developed economies
Martinique,MTQ,Caribbean,SIDS
Mauritania,MRT,Africa,LDCs
Mauritius,MUS,Africa,SIDS
Mexico,MEX,Americas,Developing economies
Monaco,MCO,Europe,Developed economies
Mongolia,MNG,Asia,Developing economies
Republic of Moldova,MDA,Europe,Developed economies
Montenegro,MNE,Europe,Developed economies
Montserrat,MSR,Caribbean,SIDS
Morocco,MAR,Africa,Developing economies
Mozambique,MOZ,Africa,LDCs
Oman,OMN,Asia,Developing economies
Namibia,NAM,Africa,Developing economies
Nauru,NRU,Oceania,SIDS
Nepal,NPL,Asia,LDCs
Netherlands (Kingdom of the),NLD,Europe,Developed economies
Netherlands Antilles,,Caribbean,SIDS
Curacao,CUW,Caribbean,SIDS
Aruba,ABW,Caribbean,SIDS
Sint Maarten (Dutch part),SXM,Caribbean,SIDS
"Bonaire, Sint Eustatius and Saba",BES,Caribbean,Developing economies
New Caledonia,NCL,Oceania,SIDS
Vanuatu,VUT,Oceania,SIDS
New Zealand,NZL,Oceania,Developed economies
Nicaragua,NIC,Americas,Developing economies
Niger,NER,Africa,LDCs
Nigeria,NGA,Africa,Developing economies
Niue,NIU,Oceania,SIDS
Norfolk Island,NFK,Oceania,Developed economies
Norway,NOR,Europe,Developed economies
Northern Mariana Islands,MNP,Oceania,SIDS
United States Minor Outlying Islands,UMI,Oceania,Developed economies
"Pacific Islands, Trust Territory",,Oceania,SIDS
Micronesia (Federated States of),FSM,Oceania,SIDS
Marshall Islands,MHL,Oceania,SIDS
Palau,PLW,Oceania,SIDS
Pakistan,PAK,Asia,Developing economies
Panama,PAN,Americas,Developing economies
Papua New Guinea,PNG,Oceania,SIDS
Paraguay,PRY,Americas,Developing economies
Peru,PER,Americas,Developing economies
Philippines,PHL,Asia,Developing economies
Pitcairn,PCN,Oceania,Developing economies
Poland,POL,Europe,Developed economies
Portugal,PRT,Europe,Developed economies
Guinea-Bissau,GNB,Africa,SIDS
Timor-Leste,TLS,Asia,SIDS
Puerto Rico,PRI,Caribbean,SIDS
Qatar,QAT,Asia,Developing economies
Romania,ROU,Europe,Developed economies
Russian Federation,RUS,Europe,Developed economies
Rwanda,RWA,Africa,LDCs
Saint Barthelemy,BLM,Caribbean,Developing economies
Saint Helena,SHN,Africa,Developing economies
Saint Kitts and Nevis,KNA,Caribbean,SIDS
Anguilla,AIA,Caribbean,SIDS
Saint Lucia,LCA,Caribbean,SIDS
Saint Martin (French part),MAF,Caribbean,Developing economies
Saint Pierre and Miquelon,SPM,Americas,Developed economies
Saint Vincent and the Grenadines,VCT,Caribbean,SIDS
San Marino,SMR,Europe,Developed economies
Sao Tome and Principe,STP,Africa,SIDS
Saudi Arabia,SAU,Asia,Developing economies
Senegal,SEN,Africa,LDCs
Serbia,SRB,Europe,Developed economies
Seychelles,SYC,Africa,SIDS
Sierra Leone,SLE,Africa,LDCs
Singapore,SGP,Asia,SIDS
Slovakia,SVK,Europe,Developed economies
Viet Nam,VNM,Asia,Developing economies
Slovenia,SVN,Europe,Developed economies
Somalia,SOM,Africa,LDCs
South Africa,ZAF,Africa,Developing economies
Zimbabwe,ZWE,Africa,Developing economies
"Yemen, Democratic",YEM,Asia,LDCs
Spain,ESP,Europe,Developed economies
South Sudan,SSD,Africa,LDCs
Sudan,SDN,Africa,LDCs
Western Sahara,ESH,Africa,Developing economies
Suriname,SUR,Americas,SIDS
Svalbard and Jan Mayen Islands,SJM,Europe,Developed economies
Eswatini,SWZ,Africa,Developing economies
Sweden,SWE,Europe,Developed economies
Switzerland,CHE,Europe,Developed economies
Syrian Arab Republic,SYR,Asia,Developing economies
Tajikistan,TJK,Asia,Developing economies
Thailand,THA,Asia,Developing economies
Togo,TGO,Africa,LDCs
Tokelau,TKL,Oceania,Developing economies
Tonga,TON,Oceania,SIDS
Trinidad and Tobago,TTO,Caribbean,SIDS
United Arab Emirates,ARE,Asia,Developing economies
Tunisia,TUN,Africa,Developing economies
Turkiye,TUR,Asia,Developing economies
Turkmenistan,TKM,Asia,Developing economies
Turks and Caicos Islands,TCA,Caribbean,SIDS
Tuvalu,TUV,Oceania,SIDS
Uganda,UGA,Africa,LDCs
Ukraine,UKR,Europe,Developed economies
North Macedonia,MKD,Europe,Developed economies
Egypt,EGY,Africa,Developing economies
United Kingdom,GBR,Europe,Developed economies
Guernsey,GGY,Europe,Developed economies
Jersey,JEY,Europe,Developed economies
Isle of Man,IMN,Europe,Developed economies
United Republic of Tanzania,TZA,Africa,LDCs
United States,USA,Americas,Developed economies
United States Virgin Islands,VIR,Caribbean,SIDS
Burkina Faso,BFA,Africa,LDCs
Uruguay,URY,Americas,Developing economies
Uzbekistan,UZB,Asia,Developing economies
Venezuela (Bolivarian Rep. of),VEN,Americas,Developing economies
Wallis and Futuna Islands,WLF,Oceania,Developing economies
Samoa,WSM,Oceania,SIDS
Yemen,YEM,Asia,LDCs
Zambia,ZMB,Africa,LDCs
