country_name,TERRITORY1,ISO_TER1,SOVEREIGN1,Continent,Groups,Population,Area_EEZ_KM2,GDP,CO2_emissions_2023,Debt (2015 US$),saltmarshes_area_km2,seagrasses_area_km2,mangroves_area_km2,Uptake Salt (t/km2),Uptake Seag (t/km2),Uptake Mang (t/km2),Uptake Salt LOW,Uptake Seag LOW,Uptake Mang LOW,Uptake Salt HIGH,Uptake Seag HIGH,Uptake Mang HIGH,tot_uptake (tC),tot_upt_LOW,tot_upt_HIGH
Ghana,Ghana,GHA,Ghana,Africa,Developing economies,33787914.0,466117.5817,70508824388.01715,19647176.0,33025195621.8555,,2713.6813560531,178.0888239632,,598909.4752809191,32697.10807964352,,544364.4800242519,30079.202367384485,,653454.4705375865,35315.013791902566,631606.5833605627,574443.6823916363,688769.4843294891
Gibraltar,Gibraltar,GIB,United Kingdom,Europe,Developed economies,38471.0,394.8886291,,,,,,,,,,,,,,,,,,
Glorioso Islands,Glorioso Islands,,Madagascar,,,,43537.67295,,,,,,,,,,,,,,,,,,
Grand Duchy of Luxembourg,Grand Duchy of Luxembourg,LUX,Grand Duchy of Luxembourg,Europe,Developed economies,665098.0,2595.470758,70870003856.63783,6993124.0,,,,,,,,,,,,,,,,
Greece,Greece,GRC,Greece,Europe,Developed economies,10242908.0,615356.1362,215793609025.3217,55196200.0,,,626.4317346594,,,138253.4838393296,,,125662.20597267564,,,150844.76170598355,,138253.4838393296,125662.20597267564,150844.76170598355
Greenland,Greenland,GRL,Denmark,Americas,Developed economies,55922.0,4437543.214,2713483852.1753616,596405.0,,,,,,,,,,,,,,,,
Grenada,Grenada,GRD,Grenada,Caribbean,SIDS,117081.0,25929.44268,1152594316.5676591,339363.0,548992148.845,,10.2293264417,1.9255285289,,2257.6123456831897,353.52703790604,,2052.0028842050197,325.22176853121,,2463.22180716136,381.83230728087,2611.1393835892295,2377.2246527362295,2845.05411444223
Guadeloupe,Guadeloupe,GLP,France,Caribbean,SIDS,376517.0,92355.18888,,,,,758.3848122393,34.1929994847,,167375.5280612135,6277.83470539092,,152131.9933352036,5775.197612965831,,182619.06278722346,6780.471797816011,173653.3627666044,157907.19094816942,189399.53458503948
Guam,Guam,GUM,United States,Oceania,SIDS,166506.0,208784.2053,5719850773.430391,,,0.0799664038,473.2691110017,0.5224856718,13.4343558384,104450.4927980752,95.92836934248001,12.8745910118,94937.78366694102,88.24782996702001,13.994120665,113963.20192920938,103.60890871794001,104559.85552325608,95038.90608791984,114080.80495859231
Guatemala,Guatemala,GTM,Guatemala,Americas,Developing economies,18124838.0,218931.7525,80906407059.09987,20382320.0,19150458164.958,,0.1797344864,248.9808509726,,39.667401148479996,45712.88423856936,,36.05473797184,42052.86572927214,,43.28006432512,49372.90274786658,45752.551639717836,42088.92046724398,49416.1828121917
Guernsey,Guernsey,GGY,United Kingdom,Europe,Developed economies,64016.99999999999,3768.532398,,,,,,,,,,,,,,,,,,
Guinea,Guinea,GIN,Guinea,Africa,LDCs,14405468.0,346871.3948,14755537829.156134,4042787.0,3898922758.4445,,12808.1078549931,2184.5761293394,,2826749.4035969772,401088.1773467138,,2569306.4357116157,368974.9082454246,,3084192.3714823388,433201.446448003,3227837.580943691,2938281.3439570405,3517393.8179303417
Guinea-Bissau,Guinea-Bissau,GNB,Guinea-Bissau,Africa,SIDS,2153339.0,140611.56,1617578278.9288015,298003.0,851667801.516,,15319.1062725608,2675.5202435335,,3380926.7543541687,491225.5167127506,,3073012.7182756965,451895.3691328082,,3688840.790432641,530555.664292693,3872152.2710669194,3524908.0874085044,4219396.4547253335
Guyana,Guyana,GUY,Guyana,Americas,SIDS,826353.0,345516.279,18982777676.395844,3545070.0,2229193156.5615,,,267.353039156,,,49086.017989041604,,,45155.92831344841,,,53016.10766463481,49086.017989041604,45155.92831344841,53016.10766463481
Haiti,Haiti,HTI,Haiti,Caribbean,SIDS,11637398.0,130502.8419,14187369712.67641,3522026.0,1991395422.9335,,748.6292875703,150.0431056151,,165222.4837667652,27547.91419093236,,150175.03508660218,25342.28053839039,,180269.93244692826,29753.54784347433,192770.39795769754,175517.31562499257,210023.4802904026
Hala'ib Triangle,Halaib Triangle,,Sudan,,,,37610.64963,,,,,,0.6236022255,,,114.4933686018,,,105.32641588695,,,123.66032131665001,114.4933686018,105.32641588695,123.66032131665001
Hawaii,Hawaii,,United States,,,,2491444.428,,,,1.8657893071,592.8871412703,6.9320541083,313.4526035928,130850.19207835522,1272.72513428388,300.3920784431,118933.16053882218,1170.82393889187,326.5131287425,142767.22361788826,1374.62632967589,132436.36981623192,120404.37655615715,144468.36307630665
Heard and McDonald Islands,Heard and McDonald Islands,HMD,Australia,Oceania,Developed economies,,417684.5825,,,,,,,,,,,,,,,,,,
Honduras,Honduras,HND,Honduras,Americas,Developing economies,10644851.0,320588.1623000001,26904206369.372776,11042214.0,9679534332.2475,,2739.1957906176,600.9931089823,,604540.5109893043,110342.33480915027,,549482.6755978905,101507.73610711047,,659598.346380718,119176.93351119009,714882.8457984546,650990.411705001,778775.2798919082
Howland and Baker islands,Howland and Baker Islands,UMI,United States,Oceania,Developed economies,,434897.4775,,,,,,,,,,,,,,,,,,
Hungary,Hungary,HUN,Hungary,Europe,Developed economies,9686463.0,93001.38934,156187937314.84885,40190156.0,,,,,,,,,,,,,,,,
Iceland,Iceland,ISL,Iceland,Europe,Developed economies,387558.0,865630.9691,22983555206.469723,3762450.0,,26.2857318694,,,4416.0029540591995,,,4232.0028309734,,,4600.003077145,,,4416.0029540591995,4232.0028309734,4600.003077145
India,India,IND,India,Asia,Developing economies,1438069596.0,4804678.648,3199055012896.7896,3062324500.0,488324234282.927,,2583.230114132,3446.1750775844,,570118.8861889323,632717.7442444958,,518195.9608948792,582058.9706040052,,622041.8114829856,683376.5178849865,1202836.630433428,1100254.9314988842,1305418.329367972
Indonesia,Indonesia,IDN,Indonesia,Asia,Developing economies,281190067.0,7906619.381,1178924195813.5652,733223940.0,306571090750.123,,17597.0823649314,0.0,,3883676.0779403597,0.0,,3529974.722405239,0.0,,4237377.433475481,0.0,3883676.0779403597,3529974.722405239,4237377.433475481
Iran,Iran,IRN,Iran,Asia,Developing economies,90608707.0,1838516.136,511846684554.5944,817879900.0,7475158764.000501,,2704.3209827839,102.63787859,,596843.6409004068,18844.314509124,,542486.7891464503,17335.537693851,,651200.4926543632,20353.091324397003,615687.9554095308,559822.3268403014,671553.5839787602
Iraq,Iraq,IRQ,Iraq,Asia,Developing economies,45074049.0,438531.6527,188215848693.25772,176457950.0,15350201246.447,,90.6672882819,,,20010.27052381533,,,18187.85802934914,,,21832.68301828152,,20010.27052381533,18187.85802934914,21832.68301828152
Ireland,Ireland,IRL,Ireland,Europe,Developed economies,5196630.0,498255.4494,482999506836.7123,34432788.0,,99.0633788019,3.6013766773,,16642.6476387192,794.8238326801101,,15949.2039871059,722.43616146638,,17336.0912903325,867.2115038938401,,17437.471471399313,16671.64014857228,18203.30279422634
Islas San Félix and San Ambrosio,Islas San Félix and San Ambrosio,CHL,Chile,Americas,Developing economies,19658835.0,450968.2044,279676771459.2289,77287704.0,,,,,,,,,,,,,,,,
Isle of Man,Isle of Man,IMN,United Kingdom,Europe,Developed economies,84165.0,4540.893665,7279527750.176964,,,,,,,,,,,,,,,,,
Israel,Israel,ISR,Israel,Asia,Developed economies,9256314.0,46692.92813,416360345096.69434,59489496.0,,,17.3956373442,,,3839.21716186494,,,3489.56485124652,,,4188.86947248336,,3839.21716186494,3489.56485124652,4188.86947248336
Italy,Italy,ITA,Italy,Europe,Developed economies,59499453.0,837224.5569,1984600131128.5137,313460640.0,,439.3309839357,3724.9805100926,,73807.60530119759,822103.1985774369,,70732.2884136477,747231.0903245755,,76882.9221887475,896975.3068302982,,895910.8038786345,817963.3787382232,973858.2290190456
Ivory Coast,Ivory Coast,CIV,Ivory Coast,Africa,Developing economies,31165654.0,492520.1653,71993628609.49347,13195601.0,27593650912.7935,,,53.4962968508,,,9821.92010180688,,,9035.52453810012,,,10608.31566551364,9821.92010180688,9035.52453810012,10608.31566551364
Jamaica,Jamaica,JAM,Jamaica,Caribbean,SIDS,2839786.0,267911.9523,15132129758.476301,7648698.0,11588811231.297,,791.6998588876,97.6693403955,,174728.15885649333,17932.0908966138,,158814.99169285258,16496.35159279995,,190641.3260201341,19367.830200427652,192660.24975310714,175311.34328565252,210009.15622056174
Jan Mayen,Jan Mayen,SJM,Norway,Europe,Developed economies,,293290.5763,,,,,,,,,,,,,,,,,,
Japan,Japan,JPN,Japan,Asia,Developed economies,124370947.0,4438697.451,4616966465093.54,988784700.0,,,473.7326777891,10.2871928875,,104552.80198805437,1888.728614145,,95030.77516449346,1737.5068786987501,,114074.8288116153,2039.9503495912502,106441.53060219937,96768.28204319222,116114.77916120655
Jarvis Island,Jarvis Island,UMI,United States,Oceania,Developed economies,,323192.6875,,,,,,,,,,,,,,,,,,
Jersey,Jersey,JEY,United Kingdom,Europe,Developed economies,103674.0,2456.817384,,,,,,,,,,,,,,,,,,
Johnston Atoll,Johnston Atoll,UMI,United States,Oceania,Developed economies,,442448.3936,,,,,,,,,,,,,,,,,,
Joint regime area Torres Strait Treaty: Papua New Guinea / Australia,Papua New Guinea,PNG,Papua New Guinea,Oceania,SIDS,,2620.850591,,,,,2.1668535853,,,478.22458627571,,,434.67082921118003,,,521.7783433402401,,478.22458627571,434.67082921118003,521.7783433402401
Joint regime area: Barbados / Guyana,Barbados,BRB,Barbados,Caribbean,SIDS,,67.15753871,,,,,,,,,,,,,,,,,,
Joint regime area: Costa Rica / Ecuador (Galapagos),Costa Rica,CRI,Costa Rica,Americas,Developing economies,,17337.24221,,,,,,,,,,,,,,,,,,
Joint regime area: Croatia / Slovenia,Croatia,HRV,Croatia,Europe,Developed economies,,98.31893423,,,,,,,,,,,,,,,,,,
Joint regime area: Dominican Republic / Colombia,Dominican Republic,DOM,Dominican Republic,Caribbean,SIDS,,13110.70344,,,,,,,,,,,,,,,,,,
Joint regime area: Ecuador / Colombia,Ecuador,ECU,Ecuador,Americas,Developing economies,,18663.01955,,,,,,,,,,,,,,,,,,
Joint regime area: France / Italy,France,FRA,France,Europe,Developed economies,,67.04130144,,,,,,,,,,,,,,,,,,
Joint regime area: Honduras / United Kingdom (Cayman Islands),Honduras,HND,Honduras,Americas,Developing economies,,2075.281021,,,,,,,,,,,,,,,,,,
Joint regime area: Iceland / Denmark (Faeroe Islands),Faeroe,FRO,Denmark,Europe,Developed economies,,1233.688465,,,,,,,,,,,,,,,,,,
Joint regime area: Iceland / Norway (Jan Mayen),Iceland,ISL,Iceland,Europe,Developed economies,,45531.91287,,,,,,,,,,,,,,,,,,
Joint regime area: Jamaica / Colombia,Jamaica,JAM,Jamaica,Caribbean,SIDS,,15247.29485,,,,,,,,,,,,,,,,,,
Joint regime area: Norway / Russia,Norway,NOR,Norway,Europe,Developed economies,,3397.133426,,,,,,,,,,,,,,,,,,
Joint regime area: Peru / Ecuador,Peru,PER,Peru,Americas,Developing economies,,16091.21164,,,,,,,,,,,,,,,,,,
Joint regime area: Sao Tome and Principe / Nigeria,Sao Tome and Principe,STP,Sao Tome and Principe,Africa,SIDS,,34533.74955,,,,,,,,,,,,,,,,,,
Joint regime area: Senegal / Guinea-Bissau,Senegal,SEN,Senegal,Africa,LDCs,,63460.20895,,,,,,,,,,,,,,,,,,
Joint regime area: South Korea / Japan,South Korea,KOR,South Korea,Asia,Developed economies,,82609.98162,,,,,,,,,,,,,,,,,,
Joint regime area: Spain / France,France,FRA,France,Europe,Developed economies,,2859.492199,,,,,,,,,,,,,,,,,,
Joint regime area: Sweden / Norway,Norway,NOR,Norway,Europe,Developed economies,,140.2085364,,,,,,,,,,,,,,,,,,
Joint regime area: United Kingdom / Denmark (Faeroe Islands),United Kingdom,GBR,United Kingdom,Europe,Developed economies,,8010.585775,,,,,,,,,,,,,,,,,,
Joint regime area: United States / Russia,United States,USA,United States,Americas,Developed economies,,8478.16831,,,,,,,,,,,,,,,,,,
Joint regime area: Uruguay / Argentina,Uruguay,URY,Uruguay,Americas,Developing economies,,41413.8092,,,,,,,,,,,,,,,,,,
Jordan,Jordan,JOR,Jordan,Asia,Developing economies,11439213.0,89443.77602,45064321343.93934,21188884.0,33695529316.798496,,1.3705424897,,,302.47872747678997,,,274.93082343382,,,330.02663151976003,,302.47872747678997,274.93082343382,330.02663151976003
Juan de Nova Island,Juan de Nova Island,ATF,France,Africa,Developing economies,,62824.02726,,,,,,,,,,,,,,,,,,
Kazakhstan,Kazakhstan,KAZ,Kazakhstan,Asia,Developing economies,20330104.0,2836835.689,232848717043.77054,255161470.0,123181664814.0375,,,,,,,,,,,,,,,
Kenya,Kenya,KEN,Kenya,Africa,Developing economies,55339003.0,707484.6591,99939292457.50002,21531040.0,32397069670.921,,116.0615719036,542.0699299071,,25614.78891912452,99524.03913094355,,23281.95132386216,91555.61116130919,,27947.62651438688,107492.46710057794,125138.82805006807,114837.56248517135,135440.0936149648
Kerguélen,Kerguélen,ATF,France,Africa,Developing economies,,558169.7229000002,,,,,,,,,,,,,,,,,,
Kiribati,Gilbert Islands,KIR,Kiribati,Oceania,SIDS,397590.0,3441229.2672999995,797610991.900717,206997.0,,,496.2343497951,1.4648261908,,109518.92099977857,268.94208863088,,99544.61056889706,247.40914362612,,119493.23143066009,290.47503363564,109787.86308840945,99792.01971252318,119783.70646429573
Kuril Islands,Kuril Islands,,Japan,,,,218735.0936,,,,,,,,,,,,,,,,,,
Kuwait,Kuwait,KWT,Kuwait,Asia,Developing economies,4838782.0,28241.48885,116668101996.92186,99233390.0,,,1568.6025533623,,,346190.5835270596,,,314661.67220447736,,,377719.4948496418,,346190.5835270596,314661.67220447736,377719.4948496418
Kyrgyzstan,Kyrgyzstan,KGZ,Kyrgyzstan,Asia,Developing economies,7073516.0,199637.6734,8975322159.940475,10152343.0,7636864478.799,,,,,,,,,,,,,,,
Laos,Laos,LAO,Laos,Asia,LDCs,7664993.0,229724.7134,20303702352.29504,24796292.0,15166926309.996,,,,,,,,,,,,,,,
Latvia,Latvia,LVA,Latvia,Europe,Developed economies,1882396.0,92872.99497,31886638241.206627,6512889.0,,0.7129094665,,,119.768790372,,,114.7784241065,,,124.7591566375,,,119.768790372,114.7784241065,124.7591566375
Lebanon,Lebanon,LBN,Lebanon,Asia,Developing economies,5773493.0,29064.42192,33944395264.176895,19475458.0,50053828102.414,,,,,,,,,,,,,,,
Lesotho,Lesotho,LSO,Lesotho,Africa,LDCs,2311472.0,30561.65539,2215449329.508964,3888782.0,1340588590.6115,,,,,,,,,,,,,,,
Liberia,Liberia,LBR,Liberia,Africa,LDCs,5493031.0,347612.3157,3589692300.477075,771001.0,1568933023.071,,,182.1353161055,,,33440.044036969804,,,30762.654890218953,,,36117.433183720656,33440.044036969804,30762.654890218953,36117.433183720656
Libya,Libya,LBY,Libya,Africa,Developing economies,7305659.0,1973738.166,67926705038.72879,60975930.0,,,11.5167549849,,,2541.74782516743,,,2310.26104997094,,,2773.2346003639204,,2541.74782516743,2310.26104997094,2773.2346003639204
Liechtenstein,Liechtenstein,LIE,Liechtenstein,Europe,Developed economies,39598.0,160.8089954,,157238.0,,,,,,,,,,,,,,,,
Lithuania,Lithuania,LTU,Lithuania,Europe,Developed economies,2854099.0,71779.08695,52308255949.66091,12461681.0,,,,,,,,,,,,,,,,
Macedonia,Macedonia,MKD,Macedonia,Europe,Developed economies,1831802.0,25437.19787,11506514048.907011,7448824.0,9523789279.482,,,,,,,,,,,,,,,
Macquarie Island,Macquarie Island,,Australia,,,,476412.8641,,,,,,,,,,,,,,,,,,
Madagascar,Madagascar,MDG,Madagascar,Africa,LDCs,31195932.0,1786627.146,13975132286.380466,4476379.0,4871508029.0515,57.8254622808,5764.7648300837,2758.3331165541,9714.6776631744,1272283.5979994724,506429.96019933274,9309.8994272088,1156411.8249147902,465882.4633859875,10119.455899139999,1388155.371084155,546977.457012678,1788428.2358619797,1631604.1877279866,1945252.2839959732
Madeira,Madeira,,Portugal,,,,453615.7185,,,,,,,,,,,,,,,,,,
Malawi,Malawi,MWI,Malawi,Africa,LDCs,21104482.0,118501.0583,11482709535.228191,1752411.0,2721357106.8205,,,,,,,,,,,,,,,
Malaysia,Malaysia,MYS,Malaysia,Asia,Developing economies,35126298.0,847078.3438,401113360563.35,288823680.0,,,548.0749517944,5227.091421078,,120960.14186102408,959693.9849099208,,109943.83532995664,882855.7410200742,,131976.44839209152,1036532.2287997674,1080654.1267709448,992799.5763500308,1168508.6771918589
Maldives,Maldives,MDV,Maldives,Asia,SIDS,525994.0,924130.53,6009933940.437218,2062305.0,3020167766.9645,,2400.9672221328,0.9734406622,,529893.465924709,178.72370557992,,481634.0247598397,164.41412784558,,578152.9070895783,193.03328331426002,530072.1896302889,481798.4388876853,578345.9403728925
Mali,Mali,MLI,Mali,Africa,LDCs,23769127.0,1252545.079,17764846569.98078,6761669.0,4875151588.761,,,,,,,,,,,,,,,
Malta,Malta,MLT,Malta,Europe,Developed economies,532956.0,53247.41011,17254541747.15687,1822230.0,,,70.4110839898,,,15539.72623654886,,,14124.463448353881,,,16954.98902474384,,15539.72623654886,14124.463448353881,16954.98902474384
Marshall Islands,Marshall Islands,MHL,Marshall Islands,Oceania,SIDS,38827.0,2004958.808,227999999.99999994,153331.0,,,525.8349166768,0.3254464617,,116051.76611056976,59.751970368120006,,105482.48428536608,54.967907381130004,,126621.04793577346,64.53603335511,116111.51808093788,105537.45219274721,126685.58396912857
Martinique,Martinique,MTQ,France,Caribbean,SIDS,346002.0,48905.09809,,,,,548.7793639129,19.4411010032,,121115.60561557702,3569.3861441875197,,110085.14040092773,3283.60195944048,,132146.07083022632,3855.17032893456,124684.99175976454,113368.74236036821,136001.24115916088
Matthew and Hunter Islands,Matthew and Hunter Islands,,France,,,,187185.5177,,,,,,,,,,,,,,,,,,
Mauritania,Mauritania,MRT,Mauritania,Africa,LDCs,5022441.0,1212054.797,7917371715.89145,4412598.0,3475685433.226,23.0,772.0,3.4594715486,3864.0,170380.4,635.1589763229599,3703.0,154863.19999999998,584.3047445585399,4025.0,185897.6,686.01320808738,174879.55897632297,159150.50474455854,190608.6132080874
Mayotte,Mayotte,MYT,France,Africa,Developing economies,316015.0,67285.12793,,,,,1484.3952218942,6.7533274632,,327606.0254720499,1239.91092224352,,297769.6815119765,1140.63700853448,,357442.3694321234,1339.18483595256,328845.9363942934,298910.318520511,358781.5542680759
Melilla,Melilla,,Spain,,,,40.73956715,,,,,,,,,,,,,,,,,,
Mexico,Mexico,MEX,Mexico,Americas,Developing economies,129739759.0,5138716.724,1326554712608.3315,482623460.0,449917841014.59,2714.0569471771,9758.378052241,9921.3205130288,455961.5671257528,2153674.0361295887,1821554.4461920878,436963.1684955131,1957530.6372795445,1675711.0346505644,474959.9657559925,2349817.434979633,1967397.8577336113,4431190.049447429,4070204.8404256217,4792175.258469237
Micronesia,Micronesia,FSM,Micronesia,Oceania,SIDS,112630.0,3009867.645,336344290.3734163,149498.0,,,1584.2227649027,87.1055536458,,349637.9642140259,15992.57964936888,,317795.0866394816,14712.128010775621,,381480.84178857016,17273.03128796214,365630.54386339476,332507.2146502572,398753.8730765323
Moldova,Moldova,MDA,Moldova,Europe,Developed economies,3067070.0,33855.6426,9164831732.38352,5962224.0,8032201706.082,,,,,,,,,,,,,,,
Monaco,Monaco,MCO,Monaco,Europe,Developed economies,38956.0,290.5136861,8339290931.819639,,,,0.4232879985,,,93.41966126895,,,84.91157249909999,,,101.9277500388,,93.41966126895,84.91157249909999,101.9277500388
Mongolia,Mongolia,MNG,Mongolia,Asia,Developing economies,3431932.0,1564953.688,15456208129.696028,46869964.0,25912572024.2215,,,,,,,,,,,,,,,
Montenegro,Montenegro,MNE,Montenegro,Europe,Developed economies,633552.0,20237.20393,5160619234.927781,2328379.0,6505456412.2715,1.0502616735,,,176.44396114800003,,,169.09212943350002,,,183.7957928625,,,176.44396114800003,169.09212943350002,183.7957928625
Montserrat,Montserrat,MSR,United Kingdom,Caribbean,SIDS,4420.0,7288.804817,,22235.0,,,12.9999232775,,,2869.08306734425,,,2607.7846094665,,,3130.381525222,,2869.08306734425,2607.7846094665,3130.381525222
Morocco,Morocco,MAR,Morocco,Africa,Developing economies,37712505.0,686691.5903,129532155782.89392,68667610.0,52296798825.4375,,,,,,,,,,,,,,,
Mozambique,Mozambique,MOZ,Mozambique,Africa,LDCs,33635160.0,1352536.737,20437391974.129997,8023384.0,50470026201.365,,689.8324937973,2978.680385156,,152246.0313810641,546885.7187146415,,138380.39825573837,503099.1170528484,,166111.66450638985,590672.3203764348,699131.7500957056,641479.5153085868,756783.9848828247
Myanmar,Myanmar,MMR,Myanmar,Asia,LDCs,54133798.0,1165256.57,63784628823.77949,30233224.0,9182387250.4675,,2933.5359685211,5319.8569842173,,647431.3882526067,976725.7423022962,,588467.3152853326,898523.8446343021,,706395.461219881,1054927.6399702907,1624157.1305549028,1486991.1599196347,1761323.1011901717
Namibia,Namibia,NAM,Namibia,Africa,Developing economies,2963095.0,1386405.326,11749736033.67952,4174205.8,,,,,,,,,,,,,,,,
Nauru,Nauru,NRU,Nauru,Oceania,SIDS,11875.0,309282.8981,100293157.0493269,57499.0,,,,,,,,,,,,,,,,
Navassa Island,Navassa Island,,Haiti,,,,13895.46578,,,,,,,,,,,,,,,,,,
Nepal,Nepal,NPL,Nepal,Asia,LDCs,29694614.0,147296.9028,33735853500.290012,16677210.0,7526214694.42,,,,,,,,,,,,,,,
Netherlands,Netherlands,NLD,Netherlands,Europe,Developed economies,18092524.0,99460.48933,895765770359.8453,118668370.0,,151.2944475334,1.1224619492,,25417.467185611196,247.72735218844,,24358.4060528774,225.16586700952,,26476.528318344997,270.28883736736003,,25665.194537799638,24583.57191988692,26746.817155712357
New Caledonia,New Caledonia,NCL,France,Oceania,SIDS,289870.0,1198282.794,,5067623.0,,,1469.2951856795,334.8082100499,,324273.4474794656,61470.78736516165,,294740.6142473077,56549.10667742811,,353806.2807116236,66392.46805289517,385744.23484462727,351289.7209247358,420198.74876451876
New Zealand,New Zealand,NZL,New Zealand,Oceania,Developed economies,5172836.0,4374135.887,217933683113.80746,30119236.0,,168.1917636481,,277.2352916621,28256.2162928808,,50900.39954916156,27078.8739473441,,46825.04076172869,29433.5586384175,,54975.75833659443,79156.61584204236,73903.9147090728,84409.31697501193
Nicaragua,Nicaragua,NIC,Nicaragua,Americas,Developing economies,6823613.0,341809.2869,15399345045.34212,5588379.0,11448376616.284,,5532.4201101315,743.4585878993,,1221005.1183060221,136498.99673831149,,1109803.474092379,125570.15549619177,,1332206.7625196653,147427.8379804312,1357504.1150443335,1235373.6295885707,1479634.6005000966
Niger,Niger,NER,Niger,Africa,LDCs,26159867.0,1181112.974,14705444103.890184,2597634.0,4237811060.863,,,,,,,,,,,,,,,
Nigeria,Nigeria,NGA,Nigeria,Africa,Developing economies,227882945.0,1087016.427,550647684655.9976,128539720.0,77373684475.309,,8829.3065752691,8392.5148781293,,1948627.9611618903,1540865.7316245392,,1771158.8989989813,1417495.7629160387,,2126097.0233247993,1664235.7003330402,3489493.6927864295,3188654.66191502,3790332.7236578395
Niue,Niue,NIU,New Zealand,Oceania,SIDS,1817.0,318407.1764,,7667.0,,,,,,,,,,,,,,,,
Norfolk Island,Norfolk Island,NFK,Australia,Oceania,Developed economies,,430640.4739,,,,,,,,,,,,,,,,,,
North Korea,North Korea,PRK,North Korea,Asia,Developing economies,26418204.0,236798.6621,,60764244.0,,4.9118865079,,,825.1969333272,,,790.8137277719001,,,859.5801388825,,,825.1969333272,790.8137277719001,859.5801388825
Northern Mariana Islands,Northern Mariana Islands,MNP,United States,Oceania,SIDS,45143.0,764117.3579,729103030.3030304,,,0.0016172742,,,0.2717020656,,,0.2603811462,,,0.283022985,,,0.2717020656,0.2603811462,0.283022985
Norway,Norway,NOR,Norway,Europe,Developed economies,5519167.0,1256754.973,435713464916.813,38901000.0,,,62.2705825703,,,13743.11757326521,,,12491.47886360218,,,14994.756282928241,,13743.11757326521,12491.47886360218,14994.756282928241
Oecusse,Oecusse,,East Timor,,,,2578.265425,,,,,,1.9302585377,,,354.39546752172004,,,326.02066701753,,,382.77026802591007,354.39546752172004,326.02066701753,382.77026802591007
