ISO,Groups,Population,EEZ,Area_EEZ_KM2_per_capita,Total_BCE_area_km2,tot_uptake (tC),BCP Seq (tC),Total BCseq,cBCW,oBCW,Total BCW,Total BCW_per_capita
BHS,SIDS,399440,633060.0463,1.5848689322551572,,17877388.39535731,1015260.0,18892648.39535731,37612897896.71935,2136043021.1685884,39748940917.88794,99511.66863080296
AUS,Developed economies,26451124,14559566.31,0.5504328024018942,,13121364.247895673,55272322.0,68393686.24789567,27606522989.114685,116289480203.97044,143896003193.08514,5440.071400863159
SAU,Developing economies,33264292,2149313.361,0.0646132303372036,,4643621.822892177,,4643621.822892177,9769887504.417582,,9769887504.417582,293.7049585909594
MEX,Developing economies,129739759,5138716.724,0.0396078793702707,,4431190.049447429,30789336.0,35220526.04944743,9322944448.312622,64778821473.52873,74101765921.84135,571.1569567648214
IDN,Developing economies,281190067,7906619.381,0.0281184163628368,,3883676.07794036,30885166.0,34768842.07794036,8171009576.624609,64980441750.81591,73151451327.44052,260.1494857478039
GNB,SIDS,2153339,140611.56,0.0652993142278108,,3872152.27106692,1000000.0,4872152.271066919,8146764213.614831,2103936943.4121196,10250701157.02695,4760.3750069203925
PHL,Developing economies,114891199,2260600.759,0.0196760132949783,,3816382.441782679,5609099.0,9425481.44178268,8029428009.45593,11801190605.355976,19830618614.811905,172.60346125217046
NGA,Developing economies,227882945,1087016.427,0.004770064855007,,3489493.692786429,2000000.0,5489493.692786429,7341674694.05695,4207873886.824239,11549548580.881187,50.68193488934061
USA,Developed economies,343477335,10392443.11,0.0302565614991743,,3305459.7033975497,79645600.0,82951059.70339754,6954478784.938171,167569320220.22427,174523799005.16245,508.108632568616
GIN,LDCs,14405468,346871.3948,0.0240791479179989,,3227837.580943691,1000000.0,4227837.580943691,6791166733.881438,2103936943.4121196,8895103677.293558,617.4810618643947
