ISO,Continent,Groups,Area_EEZ_KM2,saltmarshes_area_km2,seagrasses_area_km2,mangroves_area_km2,Total_BCE_area_km2,Uptake Salt (t/km2),Uptake Seag (t/km2),Uptake Mang (t/km2),Uptake Salt LOW,Uptake Seag LOW,Uptake Mang LOW,Uptake Salt HIGH,Uptake Seag HIGH,Uptake Mang HIGH,BCP Seq (tC),Total BCseq,tot_uptake (tC),tot_upt_LOW,tot_upt_HIGH
GMB,Africa,LDCs,33723.36947,,,610.5583841905,610.5583841905,,,112098.5193373758,,,103123.31108977544,,,121073.72758497616,0.0,112098.5193373758,112098.5193373758,103123.31108977544,121073.72758497616
GEO,Asia,Developing economies,92515.43535,,,,,,,,,,,,,,,,,,
DEU-1,Europe,Developed economies,414273.458,202.8151075803,317.2246646485,,520.0397722288,34072.938073490404,70011.48348792394,,32653.232320428306,63635.267728489096,,35492.6438265525,76387.6992473588,,120.0,104204.42156141436,104084.42156141436,96288.5000489174,111880.3430739113
DEU-1,Europe,Developed economies,414273.458,202.8151075803,317.2246646485,,520.0397722288,34072.938073490404,70011.48348792394,,32653.232320428306,63635.267728489096,,35492.6438265525,76387.6992473588,,120.0,104204.42156141436,104084.42156141436,96288.5000489174,111880.3430739113
DEU-2,Europe,Developed economies,414273.458,202.8151075803,317.2246646485,,520.0397722288,34072.938073490404,70011.48348792394,,32653.232320428306,63635.267728489096,,35492.6438265525,76387.6992473588,,120.0,104204.42156141436,104084.42156141436,96288.5000489174,111880.3430739113
DEU-2,Europe,Developed economies,414273.458,202.8151075803,317.2246646485,,520.0397722288,34072.938073490404,70011.48348792394,,32653.232320428306,63635.267728489096,,35492.6438265525,76387.6992473588,,120.0,104204.42156141436,104084.42156141436,96288.5000489174,111880.3430739113
GHA,Africa,Developing economies,466117.5817,,2713.6813560531,178.0888239632,2891.7701800163,,598909.4752809191,32697.10807964352,,544364.4800242519,30079.202367384485,,653454.4705375865,35315.013791902566,3000000.0,3631606.5833605626,631606.5833605627,574443.6823916363,688769.4843294891
GIB,Europe,Developed economies,394.8886291,,,,,,,,,,,,,,,,,,
FR-GLO,Africa,,43537.67295,,,,,,,,,,,,,,,,,,
LUX,Europe,Developed economies,2595.470758,,,,,,,,,,,,,,,,,,
GRC,Europe,Developed economies,615356.1362,,626.4317346594,,626.4317346594,,138253.4838393296,,,125662.20597267564,,,150844.76170598355,,10113005.0,10251258.48383933,138253.4838393296,125662.20597267564,150844.76170598355
GRL,Americas,Developed economies,4437543.214,,,,,,,,,,,,,,,,,,
GRD,Caribbean,SIDS,25929.44268,,10.2293264417,1.9255285289,12.154854970599999,,2257.6123456831897,353.52703790604,,2052.00288420502,325.22176853121,,2463.22180716136,381.83230728087,138794.0,141405.13938358924,2611.139383589229,2377.224652736229,2845.05411444223
GLP,Caribbean,SIDS,92355.18888,,758.3848122393,34.1929994847,792.577811724,,167375.5280612135,6277.83470539092,,152131.9933352036,5775.197612965831,,182619.06278722343,6780.471797816011,,173653.3627666044,173653.3627666044,157907.19094816942,189399.53458503948
GUM,Oceania,SIDS,208784.2053,0.0799664038,473.2691110017,0.5224856718,473.8715630773,13.4343558384,104450.4927980752,95.92836934248,12.8745910118,94937.78366694102,88.24782996702001,13.994120665,113963.20192920938,103.60890871794,,104559.85552325608,104559.85552325608,95038.90608791984,114080.80495859231
GTM,Americas,Developing economies,218931.7525,,0.1797344864,248.9808509726,249.160585459,,39.66740114848,45712.88423856936,,36.05473797184,42052.86572927214,,43.28006432512,49372.90274786658,2857422.0,2903174.551639718,45752.55163971784,42088.92046724398,49416.1828121917
GGY,Europe,Developed economies,3768.532398,,,,,,,,,,,,,,,,,,
GIN,Africa,LDCs,346871.3948,,12808.1078549931,2184.5761293394,14992.6839843325,,2826749.403596977,401088.1773467138,,2569306.435711616,368974.9082454246,,3084192.3714823388,433201.446448003,1000000.0,4227837.580943691,3227837.580943691,2938281.3439570405,3517393.8179303417
GNB,Africa,SIDS,140611.56,,15319.1062725608,2675.5202435335,17994.6265160943,,3380926.7543541687,491225.5167127506,,3073012.7182756965,451895.3691328082,,3688840.790432641,530555.664292693,1000000.0,4872152.271066919,3872152.27106692,3524908.0874085044,4219396.4547253335
GUY,Americas,SIDS,345516.279,,,267.353039156,267.353039156,,,49086.0179890416,,,45155.92831344841,,,53016.10766463481,583893.0,632979.0179890416,49086.0179890416,45155.92831344841,53016.10766463481
HTI,Caribbean,SIDS,130502.8419,,748.6292875703,150.0431056151,898.6723931854,,165222.4837667652,27547.91419093236,,150175.03508660218,25342.28053839039,,180269.93244692823,29753.54784347433,221002.0,413772.3979576975,192770.39795769757,175517.31562499257,210023.4802904026
SD,Africa,,37610.64963,,,0.6236022255,0.6236022255,,,114.4933686018,,,105.32641588695,,,123.66032131665,,114.4933686018,114.4933686018,105.32641588695,123.66032131665
US-HI,Oceania,,2491444.428,1.8657893071,592.8871412703,6.9320541083,601.6849846857001,313.4526035928,130850.19207835522,1272.72513428388,300.3920784431,118933.16053882218,1170.82393889187,326.5131287425,142767.22361788826,1374.62632967589,,132436.36981623192,132436.36981623192,120404.37655615716,144468.36307630665
HMD,Oceania,Developed economies,417684.5825,,,,,,,,,,,,,,,,,,
HND,Americas,Developing economies,320588.1623000001,,2739.1957906176,600.9931089823,3340.1888995998997,,604540.5109893043,110342.33480915028,,549482.6755978905,101507.73610711048,,659598.346380718,119176.93351119007,591886.0,1306768.8457984547,714882.8457984546,650990.411705001,778775.2798919082
UMI-1,Oceania,Developed economies,434897.4775,,,,,,,,,,,,,,,,,,
HUN,Europe,Developed economies,93001.38934,,,,,,,,,,,,,,,,,,
ISL,Europe,Developed economies,865630.9691,26.2857318694,,,26.2857318694,4416.0029540592,,,4232.0028309734,,,4600.003077145,,,8803328.0,8807744.002954058,4416.0029540592,4232.0028309734,4600.003077145
IND,Asia,Developing economies,4804678.648,,2583.230114132,3446.1750775844,6029.4051917164,,570118.8861889323,632717.7442444958,,518195.9608948792,582058.9706040052,,622041.8114829856,683376.5178849865,33290126.000000004,34492962.63043343,1202836.630433428,1100254.9314988842,1305418.329367972
IDN,Asia,Developing economies,7906619.381,,17597.0823649314,0.0,17597.0823649314,,3883676.07794036,0.0,,3529974.722405239,0.0,,4237377.433475481,0.0,30885166.0,34768842.07794036,3883676.07794036,3529974.722405239,4237377.433475481
IRN,Asia,Developing economies,1838516.136,,2704.3209827839,102.63787859,2806.9588613739,,596843.6409004068,18844.314509124,,542486.7891464503,17335.537693851,,651200.4926543632,20353.091324397003,299557.0,915244.9554095308,615687.9554095308,559822.3268403014,671553.5839787602
IRQ,Asia,Developing economies,438531.6527,,90.6672882819,,90.6672882819,,20010.27052381533,,,18187.85802934914,,,21832.68301828152,,,20010.27052381533,20010.27052381533,18187.85802934914,21832.68301828152
IRL,Europe,Developed economies,498255.4494,99.0633788019,3.6013766773,,102.6647554792,16642.6476387192,794.8238326801101,,15949.2039871059,722.43616146638,,17336.0912903325,867.2115038938401,,2719716.0,2737153.4714713995,17437.471471399313,16671.64014857228,18203.30279422634
CHL-2,Americas,Developing economies,450968.2044,,,,,,,,,,,,,,,,,,
IMN,Europe,Developed economies,4540.893665,,,,,,,,,,,,,,,,,,
ISR,Asia,Developed economies,46692.92813,,17.3956373442,,17.3956373442,,3839.21716186494,,,3489.56485124652,,,4188.86947248336,,20100.0,23939.21716186494,3839.21716186494,3489.56485124652,4188.86947248336
ITA,Europe,Developed economies,837224.5569,439.3309839357,3724.9805100926,,4164.3114940283,73807.60530119759,822103.1985774369,,70732.2884136477,747231.0903245755,,76882.9221887475,896975.3068302982,,8715967.0,9611877.803878635,895910.8038786345,817963.3787382232,973858.2290190456
CIV,Africa,Developing economies,492520.1653,,,53.4962968508,53.4962968508,,,9821.92010180688,,,9035.52453810012,,,10608.31566551364,3000000.0,3009821.920101807,9821.92010180688,9035.52453810012,10608.31566551364
JAM,Caribbean,SIDS,267911.9523,,791.6998588876,97.6693403955,889.3691992831,,174728.15885649333,17932.0908966138,,158814.99169285258,16496.35159279995,,190641.3260201341,19367.83020042765,838551.0,1031211.2497531072,192660.24975310717,175311.34328565252,210009.1562205617
SJM-1,Europe,Developed economies,293290.5763,,,,,,,,,,,,,,,,,,
JPN,Asia,Developed economies,4438697.451,,473.7326777891,10.2871928875,484.0198706766,,104552.80198805436,1888.728614145,,95030.77516449346,1737.50687869875,,114074.8288116153,2039.9503495912504,22871261.0,22977702.5306022,106441.53060219936,96768.28204319222,116114.77916120656
UMI-2,Oceania,Developed economies,323192.6875,,,,,,,,,,,,,,,,,,
JEY,Europe,Developed economies,2456.817384,,,,,,,,,,,,,,,,,,
UMI-3,Oceania,Developed economies,442448.3936,,,,,,,,,,,,,,,,,,
JOR,Asia,Developing economies,89443.77602,,1.3705424897,,1.3705424897,,302.47872747679,,,274.93082343382,,,330.02663151976003,,,302.47872747679,302.47872747679,274.93082343382,330.02663151976003
ATF-5,Africa,Developing economies,62824.02726,,,,,,,,,,,,,,,,,,
KAZ,Asia,Developing economies,2836835.689,,,,,,,,,,,,,,,,,,
KEN,Africa,Developing economies,707484.6591,,116.0615719036,542.0699299071,658.1315018107,,25614.78891912452,99524.03913094357,,23281.95132386216,91555.6111613092,,27947.62651438688,107492.46710057794,1000000.0,1125138.828050068,125138.82805006808,114837.56248517137,135440.0936149648
ATF-6,Africa,Developing economies,558169.7229000002,,,,,,,,,,,,,,,,,,
KIR,Oceania,SIDS,3441229.2672999995,,496.2343497951,1.4648261908,497.6991759859,,109518.92099977857,268.94208863088,,99544.61056889706,247.40914362612,,119493.23143066007,290.47503363564,25833193.0,25942980.86308841,109787.86308840945,99792.01971252318,119783.70646429573
RU-SA,Asia,,218735.0936,,,,,,,,,,,,,,,,,,
KWT,Asia,Developing economies,28241.48885,,1568.6025533623,,1568.6025533623,,346190.5835270596,,,314661.67220447736,,,377719.4948496418,,,346190.5835270596,346190.5835270596,314661.67220447736,377719.4948496418
KGZ,Asia,Developing economies,199637.6734,,,,,,,,,,,,,,,,,,
LAO,Asia,LDCs,229724.7134,,,,,,,,,,,,,,,,,,
LVA,Europe,Developed economies,92872.99497,0.7129094665,,,0.7129094665,119.768790372,,,114.7784241065,,,124.7591566375,,,,119.768790372,119.768790372,114.7784241065,124.7591566375
LBN,Asia,Developing economies,29064.42192,,,,,,,,,,,,,,40900.0,40900.0,,,
LSO,Africa,LDCs,30561.65539,,,,,,,,,,,,,,,,,,
LBR,Africa,LDCs,347612.3157,,,182.1353161055,182.1353161055,,,33440.044036969804,,,30762.654890218957,,,36117.433183720656,3000000.0,3033440.04403697,33440.044036969804,30762.654890218957,36117.433183720656
LBY,Africa,Developing economies,1973738.166,,11.5167549849,,11.5167549849,,2541.74782516743,,,2310.26104997094,,,2773.2346003639204,,7000000.0,7002541.747825167,2541.74782516743,2310.26104997094,2773.2346003639204
LIE,Europe,Developed economies,160.8089954,,,,,,,,,,,,,,,,,,
LTU,Europe,Developed economies,71779.08695,,,,,,,,,,,,,,,,,,
MKD,Europe,Developed economies,25437.19787,,,,,,,,,,,,,,,,,,
AU-TAS,Oceania,,476412.8641,,,,,,,,,,,,,,,,,,
MDG,Africa,LDCs,1786627.146,57.8254622808,5764.7648300837,2758.3331165541,8580.9234089186,9714.6776631744,1272283.5979994724,506429.9601993328,9309.8994272088,1156411.8249147902,465882.4633859875,10119.45589914,1388155.371084155,546977.457012678,3000000.0,4788428.235861979,1788428.2358619797,1631604.1877279866,1945252.2839959727
PT-30,Europe,,453615.7185,,,,,,,,,,,,,,,,,,
MWI,Africa,LDCs,118501.0583,,,,,,,,,,,,,,,,,,
MYS,Asia,Developing economies,847078.3438,,548.0749517944,5227.091421078,5775.1663728724,,120960.14186102408,959693.9849099208,,109943.83532995664,882855.7410200742,,131976.44839209152,1036532.2287997674,1108930.0,2189584.126770945,1080654.1267709448,992799.5763500308,1168508.6771918589
MDV,Asia,SIDS,924130.53,,2400.9672221328,0.9734406622,2401.940662795,,529893.465924709,178.72370557992,,481634.0247598397,164.41412784558,,578152.9070895783,193.03328331426,11633297.0,12163369.189630289,530072.1896302889,481798.4388876853,578345.9403728925
MLI,Africa,LDCs,1252545.079,,,,,,,,,,,,,,,,,,
MLT,Europe,Developed economies,53247.41011,,70.4110839898,,70.4110839898,,15539.72623654886,,,14124.46344835388,,,16954.98902474384,,1556727.0,1572266.726236549,15539.72623654886,14124.46344835388,16954.98902474384
MHL,Oceania,SIDS,2004958.808,,525.8349166768,0.3254464617,526.1603631385001,,116051.76611056976,59.751970368120006,,105482.48428536608,54.96790738113,,126621.04793577346,64.53603335511,8845072.0,8961183.518080939,116111.51808093788,105537.4521927472,126685.58396912857
MTQ,Caribbean,SIDS,48905.09809,,548.7793639129,19.4411010032,568.2204649160999,,121115.60561557702,3569.38614418752,,110085.14040092772,3283.60195944048,,132146.07083022632,3855.17032893456,,124684.99175976454,124684.99175976454,113368.7423603682,136001.24115916088
VU,Oceania,,187185.5177,,,,,,,,,,,,,,,,,,
MRT,Africa,LDCs,1212054.797,23.0,772.0,3.4594715486,798.4594715486,3864.0,170380.4,635.1589763229599,3703.0,154863.19999999998,584.3047445585399,4025.0,185897.6,686.01320808738,4000000.0,4174879.558976323,174879.55897632297,159150.50474455854,190608.6132080874
MYT,Africa,Developing economies,67285.12793,,1484.3952218942,6.7533274632,1491.1485493574,,327606.0254720499,1239.91092224352,,297769.6815119765,1140.63700853448,,357442.3694321234,1339.18483595256,,328845.9363942934,328845.9363942934,298910.318520511,358781.5542680759
ES-ML,Africa,,40.73956715,,,,,,,,,,,,,,,,,,
MEX,Americas,Developing economies,5138716.724,2714.0569471771,9758.378052241,9921.3205130288,22393.7555124469,455961.5671257528,2153674.0361295887,1821554.446192088,436963.1684955131,1957530.6372795445,1675711.0346505644,474959.9657559925,2349817.434979633,1967397.8577336117,30789336.0,35220526.04944743,4431190.049447429,4070204.8404256217,4792175.258469237
FSM,Oceania,SIDS,3009867.645,,1584.2227649027,87.1055536458,1671.3283185485,,349637.9642140259,15992.57964936888,,317795.0866394816,14712.12801077562,,381480.84178857016,17273.03128796214,13999541.0,14365171.543863395,365630.5438633948,332507.2146502572,398753.8730765323
MDA,Europe,Developed economies,33855.6426,,,,,,,,,,,,,,,,,,
MCO,Europe,Developed economies,290.5136861,,0.4232879985,,0.4232879985,,93.41966126895,,,84.91157249909999,,,101.9277500388,,,93.41966126895,93.41966126895,84.91157249909999,101.9277500388
MNG,Asia,Developing economies,1564953.688,,,,,,,,,,,,,,,,,,
MNE,Europe,Developed economies,20237.20393,1.0502616735,,,1.0502616735,176.44396114800003,,,169.09212943350002,,,183.7957928625,,,40000.0,40176.443961148,176.44396114800003,169.09212943350002,183.7957928625
MSR,Caribbean,SIDS,7288.804817,,12.9999232775,,12.9999232775,,2869.08306734425,,,2607.7846094665,,,3130.381525222,,,2869.08306734425,2869.08306734425,2607.7846094665,3130.381525222
MAR,Africa,Developing economies,686691.5903,,,,,,,,,,,,,,2000000.0,2000000.0,,,
MOZ,Africa,LDCs,1352536.737,,689.8324937973,2978.680385156,3668.5128789533,,152246.0313810641,546885.7187146415,,138380.39825573837,503099.1170528484,,166111.66450638985,590672.3203764348,2000000.0,2699131.750095705,699131.7500957056,641479.5153085868,756783.9848828247
MMR,Asia,LDCs,1165256.57,,2933.5359685211,5319.8569842173,8253.3929527384,,647431.3882526067,976725.7423022962,,588467.3152853326,898523.8446343021,,706395.461219881,1054927.6399702907,4548515.0,6172672.130554903,1624157.1305549028,1486991.1599196347,1761323.1011901717
NAM,Africa,Developing economies,1386405.326,,,,,,,,,,,,,,14000000.0,14000000.0,,,
NRU,Oceania,SIDS,309282.8981,,,,,,,,,,,,,,2013181.0,2013181.0,,,
UM-76,Caribbean,,13895.46578,,,,,,,,,,,,,,,,,,
NPL,Asia,LDCs,147296.9028,,,,,,,,,,,,,,,,,,
NLD,Europe,Developed economies,99460.48933,151.2944475334,1.1224619492,,152.41690948259998,25417.4671856112,247.72735218844,,24358.4060528774,225.16586700952,,26476.528318345,270.28883736736003,,563712.0,589377.1945377997,25665.19453779964,24583.57191988692,26746.81715571236
NCL,Oceania,SIDS,1198282.794,,1469.2951856795,334.8082100499,1804.1033957294,,324273.4474794656,61470.78736516165,,294740.6142473077,56549.10667742811,,353806.2807116236,66392.46805289517,,385744.23484462727,385744.23484462727,351289.7209247358,420198.7487645188
NZL,Oceania,Developed economies,4374135.887,168.1917636481,,277.2352916621,445.4270553102,28256.2162928808,,50900.39954916156,27078.8739473441,,46825.04076172869,29433.5586384175,,54975.75833659443,35752087.0,35831243.615842044,79156.61584204236,73903.9147090728,84409.31697501193
NIC,Americas,Developing economies,341809.2869,,5532.4201101315,743.4585878993,6275.8786980308005,,1221005.118306022,136498.99673831149,,1109803.474092379,125570.15549619176,,1332206.7625196653,147427.8379804312,2565473.0,3922977.1150443335,1357504.1150443335,1235373.629588571,1479634.6005000966
NER,Africa,LDCs,1181112.974,,,,,,,,,,,,,,,,,,
NGA,Africa,Developing economies,1087016.427,,8829.3065752691,8392.5148781293,17221.8214533984,,1948627.9611618903,1540865.7316245392,,1771158.898998981,1417495.7629160387,,2126097.0233247997,1664235.7003330402,2000000.0,5489493.692786429,3489493.692786429,3188654.66191502,3790332.72365784
NIU,Oceania,SIDS,318407.1764,,,,,,,,,,,,,,514955.0,514955.0,,,
NFK,Oceania,Developed economies,430640.4739,,,,,,,,,,,,,,,,,,
PRK,Asia,Developing economies,236798.6621,4.9118865079,,,4.9118865079,825.1969333272,,,790.8137277719001,,,859.5801388825,,,,825.1969333272,825.1969333272,790.8137277719001,859.5801388825
MNP,Oceania,SIDS,764117.3579,0.0016172742,,,0.0016172742,0.2717020656,,,0.2603811462,,,0.283022985,,,,0.2717020656,0.2717020656,0.2603811462,0.283022985
NOR,Europe,Developed economies,1256754.973,,62.2705825703,,62.2705825703,,13743.11757326521,,,12491.47886360218,,,14994.75628292824,,10771371.0,10785114.117573263,13743.11757326521,12491.47886360218,14994.75628292824
TL-OE,Asia,,2578.265425,,,1.9302585377,1.9302585377,,,354.39546752172004,,,326.02066701753,,,382.77026802591007,,354.39546752172004,354.39546752172004,326.02066701753,382.77026802591007
OMN,Asia,Developing economies,864660.6732,,,1.3646663791,1.3646663791,,,250.55274720276,,,230.49215142999,,,270.61334297553003,14782091.0,14782341.552747205,250.55274720276,230.49215142999,270.61334297553003
