ISO,Continent,Groups,Area_EEZ_KM2,saltmarshes_area_km2,seagrasses_area_km2,mangroves_area_km2,Total_BCE_area_km2,Uptake Salt (t/km2),Uptake Seag (t/km2),Uptake Mang (t/km2),Uptake Salt LOW,Uptake Seag LOW,Uptake Mang LOW,Uptake Salt HIGH,Uptake Seag HIGH,Uptake Mang HIGH,BCP Seq (tC),Total BCseq,tot_uptake (tC),tot_upt_LOW,tot_upt_HIGH
PAK,Asia,Developing economies,1096403.603,,,777.4546405073,777.4546405073,,,142740.67199714028,,,131312.08878168298,,,154169.2552125976,3384331.0,3527071.67199714,142740.67199714028,131312.08878168298,154169.2552125976
PLW,Oceania,SIDS,616992.7204,,727.4325533265,56.9219440142,784.3544973407,,160544.36451915855,10450.86892100712,,145922.97019729592,9614.11634399838,,175165.75884102122,11287.62149801586,2529223.0,2700218.233440166,170995.23344016567,155537.0865412943,186453.38033903707
PSE,Asia,Developing economies,7372.715335,,,,,,,,,,,,,,,,,,
UMI-4,Oceania,Developed economies,353675.8936,,,,,,,,,,,,,,,,,,
PAN,Americas,Developing economies,406250.2226,,1791.3001132113,1528.2358256176,3319.5359388289,,395339.9349857339,280584.0975833913,,359334.80271018675,258119.03094681265,,431345.0672612811,303049.1642199701,3835240.0,4511164.032569125,675924.0325691253,617453.8336569994,734394.2314812512
PNG,Oceania,SIDS,2861551.097,,9227.2574378643,4492.6365050735,13719.8939429378,,2036455.716536651,824848.0623314946,,1850987.8420355783,758806.3057069143,,2221923.591037724,890889.8189560751,12196339.0,15057642.778868146,2861303.7788681453,2609794.147742493,3112813.409993799
PRY,Americas,Developing economies,400752.4479000001,,,,,,,,,,,,,,,,,,
ES-PER,Africa,,0.785737099,,,,,,,,,,,,,,,,,,
PER,Americas,Developing economies,2146765.779,282.6696741037,,54.1852527689,336.8549268726,47488.5052494216,,9948.41240837004,45509.8175306957,,9151.88919266721,49467.1929681475,,10744.93562407287,45278430.0,45335866.91765779,57436.91765779164,54661.706723362906,60212.12859222037
ES-PVG,Africa,,3.738562293,,,,,,,,,,,,,,,,,,
PHL,Asia,Developing economies,2260600.759,,14946.0027147582,2820.259491479,17766.2622062372,,3298582.799147134,517799.6426355444,,2998168.144580495,476341.8281108032,,3598997.4537137747,559257.4571602858,5609099.0,9425481.44178268,3816382.441782679,3474509.9726912985,4158254.910874061
PCN,Oceania,Developing economies,842344.1991,,,,,,,,,,,,,,,,,,
POL,Europe,Developed economies,342427.1866,,2.6594927668,,2.6594927668,,586.95005363276,,,533.49424902008,,,640.4058582454401,,,586.95005363276,586.95005363276,533.49424902008,640.4058582454401
PRT,Europe,Developed economies,404204.1673,198.9353711863,0.0380443627,,198.97341554899998,33421.1423592984,8.39639084789,,32028.5947609943,7.63169915762,,34813.689957602495,9.16108253816,,12403497.0,12436926.538750146,33429.53875014629,32036.22646015192,34822.85104014065
ZA-PE,Oceania,,475239.5011,,,,,,,,,,,,,,,,,,
PRI,Caribbean,SIDS,163631.3489,58.4387261237,600.654661828,81.9958562891,741.0892442408001,9817.7059887816,132564.4838654396,15054.43921467876,9408.6349059157,120491.3251626968,13849.10012722899,10226.7770716475,144637.6425681824,16259.778302128532,,157436.62906889996,157436.62906889996,143749.0601958415,171124.19794195844
QAT,Asia,Developing economies,42976.44118,,1147.2089035422,4.595108877,1151.8040124192,,253189.00501176357,843.6619898172,,230130.1060505653,776.1138893253001,,276247.90397296177,911.2100903091,,254032.66700158076,254032.66700158076,230906.2199398906,277159.11406327086
MUS,Africa,SIDS,1280968.84,,131.8322677674,3.9624566903,135.7947244577,,29095.381496265178,727.5070483390799,,26445.55291414044,669.25893499167,,31745.21007838992,785.75516168649,7000000.0,7029822.888544604,29822.88854460426,27114.81184913211,32530.965240076413
COG,Africa,Developing economies,376110.1204,,,20.5416266422,20.5416266422,,,3771.44265150792,,,3469.4807398675803,,,4073.404563148261,1000000.0,1003771.442651508,3771.44265150792,3469.4807398675803,4073.404563148261
ROU,Europe,Developed economies,267907.8796,54.7212770144,,,54.7212770144,9193.1745384192,,,8810.1255993184,,,9576.22347752,,,,9193.1745384192,9193.1745384192,8810.1255993184,9576.22347752
RUS,Europe,Developed economies,24610608.92,7043.8960256472,680.0401280493,,7723.9361536965,1183374.5323087296,150084.8562604805,,1134067.2601291991,136416.0496866896,,1232681.80448826,163753.66283427147,,46459217.0,47792676.38856921,1333459.3885692102,1270483.3098158888,1396435.4673225316
RWA,Africa,LDCs,25315.45209,,,,,,,,,,,,,,,,,,
REU,,,317665.1825,,,,,,,,,,,,,,,,,,
BES-2,Caribbean,Developing economies,9501.573907,,0.6132910815,,0.6132910815,,135.35334168705,,,123.0261909489,,,147.6804924252,,,135.35334168705,135.35334168705,123.0261909489,147.6804924252
SHN-2,Africa,Developing economies,449352.0558,,,,,,,,,,,,,,,,,,
KNA,Caribbean,SIDS,9768.631729,,60.0867798917,0.3468710985,60.4336509902,,13261.152322098187,63.6855336846,,12053.40804627502,58.58652853665,,14468.89659792136,68.78453883255,23300.0,36624.83785578279,13324.83785578279,12111.99457481167,14537.68113675391
LCA,Caribbean,SIDS,16027.46852,,6.6136956423,1.6215341376,8.2352297799,,1459.64262825561,297.71366766336,,1326.70734584538,273.87711584064004,,1592.57791066584,321.55021948608004,61099.99999999999,62857.356295918966,1757.35629591897,1600.58446168602,1914.12813015192
VCT,Caribbean,SIDS,36640.77601,,,0.3255645546,0.3255645546,,,59.77365222456,,,54.98785327194,,,64.55945117718001,180854.0,180913.77365222457,59.77365222456,54.98785327194,64.55945117718001
BLM,Caribbean,Developing economies,4203.437535,,16.8932475997,,16.8932475997,,3728.3397452537897,,,3388.78546849982,,,4067.89402200776,,,3728.3397452537897,3728.3397452537897,3388.78546849982,4067.89402200776
SPM,Americas,Developed economies,12640.74524,,,,,,,,,,,,,,,,,,
WSM,Oceania,SIDS,133333.9137,,982.8710169627,2.314155737,985.1851726996999,,216919.63344366787,424.8789933132,,197163.9260027176,390.8609039793,,236675.34088461817,458.8970826471,272057.0,489401.5124369811,217344.51243698108,197554.7869066969,237134.23796726528
SMR,Europe,Developed economies,58.46616607,,,,,,,,,,,,,,,,,,
STP,Africa,SIDS,131846.4427,,,0.4838520661,0.4838520661,,,88.83523933596,,,81.72261396429,,,95.94786470763,3000000.0,3000088.835239336,88.83523933596,81.72261396429,95.94786470763
BLZ-2,Americas,SIDS,1449.95064,,208.8283875165,,208.8283875165,,46088.425124891546,,,41890.974535809895,,,50285.8757139732,,,46088.425124891546,46088.425124891546,41890.974535809895,50285.8757139732
SAU,Asia,Developing economies,2149313.361,,20982.6977499275,69.3923174465,21052.090067374003,,4630881.393409,12740.4294831774,,4209129.168635457,11720.362416713851,,5052633.618182543,13760.496549640951,,4643621.822892177,4643621.822892177,4220849.53105217,5066394.114732184
SEN,Africa,LDCs,353554.9855,,1482.0112378299,0.0,1482.0112378299,,327079.8801890589,0.0,,297291.454308678,0.0,,356868.3060694399,0.0,3000000.0,3327079.880189059,327079.8801890589,297291.454308678,356868.3060694399
JP,Asia,,73800.91173,,,,,,,,,,,,,,,,,,
SRB,Europe,Developed economies,88332.90221,,,,,,,,,,,,,,,,,,
CO-SR,Caribbean,,2842.327632,,,,,,,,,,,,,,,,,,
CO-SL,Caribbean,,1553.311591,,,,,,,,,,,,,,,,,,
SYC,Africa,SIDS,1342014.332,,,3.8298136769,3.8298136769,,,703.15379107884,,,646.85553002841,,,759.4520521292701,17000000.0,17000703.153791077,703.15379107884,646.85553002841,759.4520521292701
SLE,Africa,LDCs,232907.7396,,4411.0989118676,1508.2259567574,5919.324868625,,973529.5298491792,276910.2856606586,,884866.4417206405,254739.3640963249,,1062192.617977718,299081.2072249924,2000000.0,3250439.815509838,1250439.8155098378,1139605.8058169654,1361273.8252027105
SGP,Asia,SIDS,1377.156656,,119.530559041,6.9701526733,126.50071171430001,,26380.394380348695,1279.72003081788,,23977.8301436246,1177.25878652037,,28782.958617072803,1382.1812751153902,0.0799,27660.19431116658,27660.114411166574,25155.08893014497,30165.139892188192
BES-3,Caribbean,Developing economies,2199.099395,,1.2888806866,,1.2888806866,,284.45596753262,,,258.54946573196,,,310.36246933328,,,284.45596753262,284.45596753262,258.54946573196,310.36246933328
SXM,Caribbean,SIDS,504.6385051,,24.0978992544,0.0539361904,24.151835444800003,,5318.40636544608,9.90268455744,,4834.03859043264,9.10982255856,,5802.774140459521,10.69554655632,,5328.30905000352,5328.30905000352,4843.1484129912005,5813.4696870158405
SVK,Europe,Developed economies,49037.64322,,,,,,,,,,,,,,,,,,
SVN,Europe,Developed economies,20436.23849,2.2113830746,0.0849964019,,2.2963794765,371.5123565328,18.75870589933,,356.03267501060003,17.05027822114,,386.992038055,20.46713357752,,,390.27106243213,390.27106243213,373.08295323174,407.45917163252
SLB,Oceania,SIDS,1631260.53,,1253.8889659394,525.650041244,1779.5390071834,,276733.2947828256,96509.3475723984,,251530.1265674436,88782.2919661116,,301936.4629982075,104236.4031786852,6872945.0,7246187.642355224,373242.642355224,340312.41853355523,406172.8661768927
ZAF,Africa,Developing economies,2292218.116,61.2951236623,405.561115167,26.5433526972,493.39959152650005,10297.5807752664,89507.3381173569,4873.35955520592,9868.5149096303,81355.5597025002,4483.17227055708,10726.6466409025,97659.1165322136,5263.54683985476,15000000.0,15104678.27844783,104678.27844782922,95707.24688268758,113649.31001297088
SGS,Americas,Developing economies,1241743.427,,,,,,,,,,,,,,,,,,
KOR,Asia,Developed economies,448099.2543,,,,,,,,,,,,,,1855368.0,1855368.0,,,
SSD,Africa,LDCs,632552.3626,,,,,,,,,,,,,,,,,,
ESP,Europe,Developed economies,1060247.985,881.5859162822,1037.8186489336,,1919.4045652157997,148106.4339354096,229046.57581964548,,141935.3325214342,208186.42097608012,,154277.535349385,249906.73066321085,,11421840.0,11798993.009755054,377153.0097550551,350121.75349751435,404184.2660125959
LKA,Asia,Developing economies,599363.0095,,2867.8565481386,181.1910531588,3049.0476012974,,632935.9401741889,33266.67735995568,,575292.0235566031,30603.168878521323,,690579.8567917749,35930.18584139004,7658827.0,8325029.617534145,666202.6175341445,605895.1924351244,726510.0426331649
SDN,Africa,LDCs,1915608.674,,4439.9415764222,6.3654840695,4446.3070604917,,979895.1059163796,1168.7028751602,,890652.2802302934,1075.13025933855,,1069137.931602466,1262.27549098185,,981063.8087915396,981063.8087915396,891727.4104896319,1070400.2070934477
SUR,Americas,SIDS,278588.9878,,,806.2228176422,806.2228176422,,,148022.50931910792,,,136171.0338997676,,,159873.98473844826,699754.0,847776.509319108,148022.50931910792,136171.0338997676,159873.98473844826
SJM-2,Europe,Developed economies,857624.7462000002,,,,,,,,,,,,,,,,,,
SWZ,Africa,Developing economies,17367.387,,,,,,,,,,,,,,,,,,
SWE,Europe,Developed economies,605471.911,50.0187173763,33.8751010946,,83.8938184709,8403.1445192184,7476.234811578219,,8053.0134975843,6795.34527957676,,8753.2755408525,8157.12434357968,,,15879.37933079662,15879.37933079662,14848.35877716106,16910.39988443218
CHE,Europe,Developed economies,41270.47734,,,,,,,,,,,,,,,,,,
SYR,Asia,Developing economies,197867.8245,,,,,,,,,,,,,,11500.0,11500.0,,,
TWN,Asia,Developing economies,391613.4811,46.0495839507,1241.9345545891,1.5645513068,1289.5486898466,7736.3301037176,274094.9561978143,287.25161992848,7413.9830160627,249132.07165057343,264.25271571852005,8058.6771913725,299057.8407450553,310.25052413844,2564714.0,2846832.5379214603,282118.5379214604,256810.30738235463,307426.76846056624
TJK,Asia,Developing economies,142400.8008,,,,,,,,,,,,,,,,,,
TZA,Africa,LDCs,1182382.508,,45.7689915576,1098.6138344444,1144.382826002,,10101.21643676232,201705.50000399185,,9181.25970645456,185555.8766376592,,11021.17316707008,217855.1233703245,3000000.0,3211806.716440754,211806.7164407542,194737.1363441137,228876.2965373946
THA,Asia,Developing economies,812462.5612,,1822.151861586,2505.6032262862,4327.7550878721995,,402148.91585203016,460028.7523461463,,365523.6634341516,423196.3849197392,,438774.1682699088,496861.1197725535,339451.0,1201628.6681981764,862177.6681981764,788720.0483538908,935635.2880424624
TGO,Africa,LDCs,72151.4315,,189.8178308684,0.1620513089,189.9798821773,,41892.79527265588,29.75262031404,,38077.45687220104,27.37046607321,,45708.13367311072,32.13477455487,0.0,41922.54789296992,41922.54789296992,38104.82733827425,45740.26844766559
TKL,Oceania,Developing economies,320755.744,,,,,,,,,,,,,,,,,,
TON,Oceania,SIDS,666812.0242,,3684.5884327113,10.3884450631,3694.9768777744,,813188.6670993839,1907.31851358516,,739128.4396018868,1754.6083711575902,,887248.894596881,2060.02865601273,1375546.0,2190641.985612969,815095.985612969,740883.0479730443,889308.9232528937
TTO,Caribbean,SIDS,81719.32345,,1.1171760354,81.893051038,83.01022707339999,,246.56075101278,15035.5641705768,,224.10551270124,13831.7363203182,,269.01598932432,16239.3920208354,344084.0,359366.1249215896,15282.12492158958,14055.84183301944,16508.40801015972
BR-ES,Americas,,472492.5991,,,,,,,,,,,,,,,,,,
SHN-3,Africa,Developing economies,758352.7671000002,,,,,,,,,,,,,,,,,,
FR-TRO,Africa,,274562.3249,,,,,,,,,,,,,,,,,,
TUN,Africa,Developing economies,254795.9371,,4988.2407528023,,4988.2407528023,,1100904.7341434676,,,1000641.0950121414,,,1201168.373274794,,1000000.0,2100904.734143468,1100904.7341434676,1000641.0950121414,1201168.373274794
TUR,Asia,Developing economies,1042327.031,255.955139949,0.260049809,,256.215189758,43000.463511432,57.3929928463,,41208.777531789,52.1659916854,,44792.149491075,62.619994007200006,,370398.0,413455.8565042783,43057.85650427829,41260.9435234744,44854.76948508219
TKM,Asia,Developing economies,550026.2555,,,,,,,,,,,,,,,,,,
TCA,Caribbean,SIDS,92016.57957,,951.9578942212,151.8826173705,1103.8405115917,,210097.10725461884,27885.648549223795,,190962.75358077275,25652.97407387745,,229231.46092846495,30118.32302457015,,237982.75580384265,237982.75580384265,216615.72765465017,259349.78395303516
TUV,Oceania,SIDS,753174.5746000002,,,0.0891171497,0.0891171497,,,16.36190868492,,,15.05188658433,,,17.67193078551,2347440.0,2347456.361908685,16.36190868492,15.05188658433,17.67193078551
UGA,Africa,LDCs,241519.178,,,,,,,,,,,,,,,,,,
UKR,Europe,Developed economies,734668.3492000002,,5963.4948513879,,5963.4948513879,,1316143.3137013095,,,1196277.0671884126,,,1436009.5602142063,,,1316143.3137013095,1316143.3137013095,1196277.0671884126,1436009.5602142063
ARE,Asia,Developing economies,122931.7161,47.7634807019,1021.6823402571,73.8624741473,1143.3082951063,8024.2647579192,225485.292494742,13561.15025344428,7689.9203930059,204949.47745557423,12475.37188347897,8358.6091228325,246021.1075339097,14646.928623409593,,247070.70750610545,247070.70750610545,225114.76973205915,269026.6452801518
GBR,Europe,Developed economies,972473.4921,562.1590147976,149.3221128348,,711.4811276324,94442.7144859968,32955.39030264036,,90507.6013824136,29954.01583466088,,98377.82758958,35956.76477061984,,19729141.0,19856539.10478864,127398.10478863717,120461.61721707448,134334.59236019984
USA,Americas,Developed economies,10392443.11,17161.8447007787,0.0,2299.9444099495,19461.7891107282,2883189.9097308214,0.0,422269.7936667282,2763056.9968253705,0.0,388460.6108404705,3003322.8226362723,0.0,456078.97649298585,79645600.0,82951059.70339754,3305459.7033975497,3151517.607665841,3459401.799129258
VIR,Caribbean,SIDS,38636.04954,1.2639190068,83.5975913652,2.5984045131,87.4599148851,212.3383931424,18449.98841429964,477.0670686051601,203.4909600948,16769.67682785912,438.8705222625901,221.18582619,20130.30000074016,515.26361494773,,19139.3938760472,19139.3938760472,17412.03831021651,20866.74944187789
URY,Americas,Developing economies,320452.6077,24.8173503336,,,24.8173503336,4169.3148560448,,,3995.5934037096,,,4343.03630838,,,839758.0,843927.3148560448,4169.3148560448,3995.5934037096,4343.03630838
UZB,Asia,Developing economies,447320.9324,,,,,,,,,,,,,,,,,,
VUT,Oceania,SIDS,638186.3255,,1237.7259297573,15.7118828801,1253.4378126374,,273166.1126974361,2884.70169678636,,248287.8215093144,2653.73701844889,,298044.40388555784,3115.66637512383,1444133.0,1720183.8143942226,276050.81439422246,250941.5585277633,301160.0702606817
VAT,,,0.566205694,,,,,,,,,,,,,,,,,,
VEN,Americas,Developing economies,1383023.211,,1286.2564828806,2858.525647631,4144.7821305116,,283876.8057717484,524825.3089050516,,258023.0504658484,482804.9818848759,,309730.5610776485,566845.6359252273,,808702.1146768,808702.1146768,740828.0323507243,876576.1970028759
VNM,Asia,Developing economies,1079093.76,2.579936269,233.6156203233,1840.2533163553,2076.4488729476,433.429293192,51558.96740535231,337870.50888283306,415.369739309,46863.29343685398,310818.7851324102,451.488847075,56254.64137385064,364922.232633256,4154377.0,4544239.905581377,389862.9055813774,358097.4483085732,421628.3628541817
UMI-5,Oceania,Developed economies,406978.1513000001,,,,,,,,,,,,,,,,,,
WLF,Oceania,Developing economies,250790.027,,,0.2936241421,0.2936241421,,,53.90939248956,,,49.59311760069,,,58.22566737843,,53.90939248956,53.90939248956,49.59311760069,58.22566737843
ESH,Africa,Developing economies,553988.0766,,,,,,,,,,,,,,,,,,
YEM-1,Asia,LDCs,980397.204,,5455.8421478658,15.4146862912,5471.256834157,,1204104.362033982,2830.13640306432,,1094441.9348618796,2603.5405145836803,,1313766.7892060848,3056.7322915449604,,1206934.4984370463,1206934.4984370463,1097045.4753764633,1316823.5214976298
YEM-1,Asia,LDCs,980397.204,,5455.8421478658,15.4146862912,5471.256834157,,1204104.362033982,2830.13640306432,,1094441.9348618796,2603.5405145836803,,1313766.7892060848,3056.7322915449604,,1206934.4984370463,1206934.4984370463,1097045.4753764633,1316823.5214976298
YEM-2,Asia,LDCs,980397.204,,5455.8421478658,15.4146862912,5471.256834157,,1204104.362033982,2830.13640306432,,1094441.9348618796,2603.5405145836803,,1313766.7892060848,3056.7322915449604,,1206934.4984370463,1206934.4984370463,1097045.4753764633,1316823.5214976298
YEM-2,Asia,LDCs,980397.204,,5455.8421478658,15.4146862912,5471.256834157,,1204104.362033982,2830.13640306432,,1094441.9348618796,2603.5405145836803,,1313766.7892060848,3056.7322915449604,,1206934.4984370463,1206934.4984370463,1097045.4753764633,1316823.5214976298
ZMB,Africa,LDCs,751191.6791,,,,,,,,,,,,,,,,,,
ZWE,Africa,Developing economies,390689.6313,,,,,,,,,,,,,,,,,,
,,,397679.20127356,,,,,,,,,,,,,,,,,,
,,,377047.05997778,,2.1668535853,,2.1668535853,,478.22458627571,,,434.67082921118,,,521.7783433402401,,,478.22458627571,478.22458627571,434.67082921118,521.7783433402401
